"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology","pct"
87403,0,10,8.9,2,872,"lv","true","level4",42
88219,3.7,8.7,10,4,1695,"lv","false","level4",54
88232,1.9,9.7,6.7,5,1663,"rv","false","level3",49
88506,1.9,9.7,8.9,4,1514,"rv","false","level3",50
88472,4.7,0,-1.1,6,409,"lv","false","level3",48
87999,1.9,9.3,9.4,4,2496,"a","false","level4",49
87962,5.3,5,3.3,6,600,"lv","false","level2",48.2
88234,1.9,9.7,6.7,5,1138,"lv","false","level3",52
87825,5.9,6,8.9,3,475,"lv","true","level3",47
88616,0.9,10,8.9,4,1002,"rv","false","level3",44
88947,5.9,6,8.9,2,679,"lv","false","level3",47
88373,4.7,0,3.3,4,1735,"lv","true","level3",50.8
88930,0,10,8.9,3,2516,"lv","false","level4",48
88858,1.9,9.3,9.4,5,3481,"rv","false","level4",45
88207,4.7,0,7.8,29,400,"lv","false","level2",55.2
88539,10,4,8.9,2,1013,"a","false","level3",44.5
87720,0,10,8.9,3,661,"rv","true","level4",49
87744,1.6,9.7,7.8,4,500,"lv","true","level4",41.8
87899,2.2,9,8.9,2,1031,"lv","false","level3",48
88063,1.2,9.7,6.7,2,815,"lv","false","level3",60.8
88016,2.8,9.3,10,6,617,"lv","false","level4",48
88375,10,4,8.9,2,1524,"lv","false","level3",49.5
87997,4.7,0,7.8,15,400,"lv","false","level2",46.6
88924,4.7,0,2.2,17,845,"lv","false","level3",52.4
87635,1.2,9.7,6.7,2,1000,"rv","true","level3",47.7
87740,3.7,6.3,2.2,2,4000,"rv","false","level3",48
88277,0,10,8.9,4,682,"rv","false","level4",44
88793,3.4,6,2.2,2,1223,"lv","false","level3",48
88082,1.2,10,8.9,8,500,"a","true","level3",44
87961,5.3,5,3.3,6,600,"lv","true","level2",46.5
87954,3.7,6.3,2.2,3,416,"lv","false","level3",50
87579,4.4,5,5.6,3,2472,"lv","false","level3",49
87600,3.7,6.3,2.2,2,10054,"lv","false","level3",48
88431,0.9,10,8.9,4,1001,"rv","false","level3",47
82701,5.9,6,0,0,1500,"rv","false","level3",36
88858,1.9,9.3,9.4,5,4129,"a","false","level4",41
84542,0,10,8.9,12,603,"rv","false","level4",43
88011,3.1,8.7,6.7,2,920,"lv","false","level2",46.9
88330,4.7,0,5.6,10,5837,"rv","false","level4",45
88772,4.7,0,7.8,8,1000,"lv","false","level2",48.9
86143,1.2,9.7,6.7,2,1000,"rv","false","level2",41.2
87933,1.2,9.3,8.9,3,999,"rv","false","level3",47
87957,3.7,6.3,2.2,3,701,"rv","false","level3",52
87908,3.7,6.3,2.2,2,11528,"rv","false","level3",48
87663,1.2,10,8.9,3,3092,"lv","true","level3",49
88734,3.1,9.3,8.9,4,1328,"lv","false","level4",46
88365,1.2,9.7,6.7,2,860,"lv","false","level3",52.7
88617,0,10,8.9,3,656,"lv","false","level4",40
88311,2.2,9.3,6.7,6,800,"lv","false","level3",56
88833,5.9,6,8.9,2,843,"lv","false","level3",45
88813,2.2,9,8.9,15,965,"rv","false","level2",45
88289,5.9,6,8.9,3,1602,"lv","false","level3",45
88189,1.2,9.7,6.7,1,1000,"lv","false","level3",40.7
87848,5.6,4.3,3.9,8,600,"lv","true","level3",45
88066,1.2,9.7,6.7,2,945,"lv","false","level3",44.7
88084,10,4,8.9,2,1722,"rv","false","level3",47.5
88672,3.4,6,2.2,2,1212,"lv","false","level3",49
88145,3.7,6.3,2.2,0,3317,"lv","false","level3",50
87911,4.7,4.7,3.3,1,837,"rv","true","level2",45
81053,3.7,7.7,7.8,7,800,"lv","false","level4",54
88381,1.2,9.3,8.9,4,1006,"rv","false","level3",49
88420,6.6,2.3,3.3,3,1090,"lv","false","level2",45.3
88797,2.2,9,5.6,5,1529,"lv","true","level1",46.8
88328,3.1,9.3,8.9,3,1728,"lv","false","level4",48
87394,2.5,8.7,3.3,2,800,"rv","false","level4",45
88211,3.1,9.3,8.9,4,1331,"lv","false","level4",51
88801,2.2,9,5.6,5,932,"lv","false","level1",49
87699,1.2,10,10,8,683,"lv","true","level4",50
88799,2.2,9,5.6,5,1674,"lv","false","level1",49.5
88566,3.7,6.3,2.2,2,10775,"lv","false","level3",50
87974,5.9,6,8.9,3,699,"lv","false","level3",42
88611,1.2,9.7,6.7,3,1000,"lv","false","level2",49
87785,3.7,5.7,1.1,4,600,"lv","true","level3",43
88242,0,10,8.9,5,1082,"lv","false","level4",49
87493,4.1,8,7.8,3,514,"rv","true","level2",48
87808,0,10,8.9,5,655,"rv","true","level4",45
87679,1.9,9.7,6.7,3,1513,"rv","false","level3",51
87996,4.7,0,7.8,25,400,"lv","false","level2",50
88918,1.2,9.7,6.7,3,825,"lv","false","level2",36.5
88177,1.9,9.3,9.4,2,3276,"a","false","level4",51
87991,6.6,2.3,3.3,2,1083,"lv","false","level2",46.2
88766,4.7,4.7,3.3,1,571,"lv","false","level2",55
88506,1.9,9.7,8.9,4,1294,"lv","false","level3",50
87510,4.1,7.3,6.7,9,1000,"lv","false","level4",45.9
88389,3.7,6.3,2.2,6,785,"lv","false","level3",50
87918,1.2,10,8.9,4,1200,"rv","true","level3",44
82932,5.9,6,0,0,1207,"lv","false","level3",42
88748,3.7,6.3,2.2,9,490,"lv","false","level3",64
88274,1.2,10,8.9,2,3129,"lv","false","level3",52
81071,4.4,5,6.7,1,2010,"rv","true","level3",41
79412,2.2,9,0,3,1022,"rv","false","level3",45
88440,3.4,7.7,4.4,3,789,"lv","false","level3",50
82848,4.4,5,0,1,2004,"rv","false","level3",39
88638,6.6,4.7,4.4,5,895,"lv","false","level2",38
82279,1.2,10,0,4,1014,"rv","true","level3",40
88572,3.7,5.7,1.1,7,600,"lv","false","level4",48
88035,1.2,9.7,6.7,1,1000,"lv","false","level2",51.3
87982,4.1,5.3,0,5,1238,"lv","false","level3",51
88265,10,2.3,3.3,6,1000,"a","true","level4",44
74995,2.2,9,0,4,1001,"rv","false","level3",47
87907,3.7,6.3,2.2,2,10527,"lv","false","level3",49
87933,1.2,9.3,8.9,3,999,"rv","false","level3",49
88225,3.4,8.3,10,11,1071,"lv","true","level4",60
88374,2.2,9,8.9,2,1005,"lv","true","level3",49
88822,1.2,8.7,5.6,4,500,"rv","false","level4",33
88412,2.2,9,5.6,5,858,"lv","false","level1",50.5
88177,1.9,9.3,9.4,2,2196,"lv","false","level4",51
88899,3.7,6.3,2.2,4,861,"lv","false","level3",49
87542,1.2,9.7,6.7,1,800,"rv","false","level2",47.4
88366,1.9,9.7,8.9,5,1507,"rv","false","level3",49
87671,3.7,6.3,2.2,2,4000,"rv","false","level3",46
87719,0,10,8.9,3,619,"rv","false","level4",45
88472,4.7,0,-1.1,6,409,"lv","false","level3",48
88262,3.4,6,2.2,2,835,"lv","false","level3",47.8
82451,4.4,5,0,1,2905,"rv","false","level3",38
87441,4.7,0,5.6,1,549,"lv","false","level2",43
87651,5.3,3.7,6.7,2,3097,"rv","true","level3",44.8
88236,1.2,9.7,6.7,3,975,"lv","false","level2",48.2
88238,1.2,9.7,6.7,3,895,"lv","false","level2",48.8
87651,5.3,3.7,6.7,2,3097,"rv","false","level3",46.2
88277,0,10,8.9,4,682,"lv","false","level4",45
87836,3.7,6.3,2.2,2,10125,"lv","false","level3",49
87651,5.3,3.7,6.7,2,2919,"lv","false","level3",47.2
87938,1.2,9.7,6.7,3,950,"lv","false","level2",49.4
88525,4.7,0,7.8,19,400,"lv","false","level2",47
87969,3.4,7.7,4.4,2,2441,"lv","false","level3",51
79412,2.2,9,0,3,1022,"rv","true","level3",43
88895,5.3,4.7,2.2,27,604,"rv","false","level4",48
87520,2.2,9,8.9,2,982,"lv","false","level3",47
88940,5.3,3.7,0,3,600,"lv","false","level3",47
88405,0,10,8.9,5,687,"rv","false","level4",44
88517,5.9,6,8.9,1,1616,"lv","true","level3",48
88752,3.7,6.3,2.2,9,1243,"lv","false","level3",45
87885,3.4,7.7,4.4,3,2404,"lv","true","level3",48
88759,4.4,5,5.6,2,1622,"lv","false","level3",49
88231,0.9,10,8.9,4,1003,"lv","false","level3",48
88743,4.7,0,7.8,40,400,"lv","false","level2",66.6
87471,4.7,0,5.6,1,341,"rv","true","level2",37
87794,1.9,9.3,9.4,4,1975,"rv","false","level4",49
88572,3.7,5.7,1.1,7,600,"lv","false","level4",47
87915,3.7,5.7,1.1,6,600,"lv","false","level4",64
88200,4.4,5,5.6,2,3018,"rv","false","level3",50
87952,3.7,6.3,2.2,3,801,"rv","false","level3",49
88073,0,10,8.9,3,1695,"lv","false","level4",47
87531,1.9,9.7,6.7,0,1117,"rv","true","level3",42
88734,3.1,9.3,8.9,4,1328,"lv","false","level4",45
87721,0,10,8.9,3,693,"lv","false","level4",50
88742,4.7,0,7.8,22,400,"lv","false","level2",37.6
88622,3.4,8,5.6,2,2290,"lv","false","level3",49
88403,1.2,9.3,8.9,4,775,"lv","false","level3",47
85736,3.7,7.3,8.9,13,1145,"lv","false","level3",39
87720,0,10,8.9,3,661,"lv","true","level4",49
86481,9.7,1.7,3.3,5,1000,"lv","false","level3",41
88809,2.2,9,8.9,15,580,"lv","false","level2",46
88204,4.7,0,4.4,5,1054,"lv","true","level2",59
87531,1.9,9.7,6.7,0,1117,"rv","false","level3",45
88383,3.7,6.3,2.2,6,977,"rv","false","level3",50
88186,3.7,6.7,4.4,1,800,"lv","false","level3",48.4
82677,10,4,0,4,1619,"rv","false","level3",42.7
78490,5.9,6,0,0,1143,"lv","false","level3",41
87674,3.7,6.3,2.2,2,9394,"lv","false","level3",48
82677,10,4,0,4,2019,"a","true","level3",37.7
88486,4.4,5.7,2.2,2,500,"lv","false","level4",32
87582,1.2,9.3,8.9,2,1046,"rv","true","level3",46
88073,0,10,8.9,3,1695,"lv","false","level4",45
87953,3.7,6.3,2.2,3,702,"rv","false","level3",48
88514,4.1,8.3,8.9,6,3045,"lv","true","level1",57
88380,1.2,9.3,8.9,4,1021,"rv","false","level3",48
88558,1.9,9.3,9.4,3,1076,"lv","false","level4",47
88665,0,10,8.9,3,808,"rv","false","level4",44
88711,1.9,9.7,8.9,2,1708,"rv","false","level3",51
82426,9.7,1.7,0,4,1000,"lv","false","level3",42
88332,4.7,0,3.3,3,600,"rv","false","level3",49
88588,4.7,0,7.8,32,400,"lv","false","level2",49.3
87877,4.7,0,7.8,17,400,"lv","false","level2",51.1
88685,3.4,6,2.2,2,1198,"lv","false","level3",49
88380,1.2,9.3,8.9,4,764,"lv","false","level3",48
88297,3.4,7.7,4.4,7,491,"lv","false","level3",38
88667,1.9,9.3,9.4,4,2631,"a","false","level4",49
88182,10,4,8.9,4,2027,"a","false","level3",44.9
78425,5.9,6,0,0,1205,"lv","false","level3",40
88378,3.4,6,2.2,2,736,"lv","false","level3",49.2
88067,1.2,10,8.9,8,1200,"rv","false","level3",44
87530,1.9,9.3,9.4,1,1241,"a","false","level4",39
78807,4.4,5,0,1,1966,"rv","true","level3",42
87528,4.7,0,5.6,2,711,"lv","true","level2",39.3
88298,2.2,9.3,6.7,6,800,"lv","true","level3",53
87699,1.2,10,10,8,879,"rv","true","level4",47
87561,5.3,6.7,8.9,2,5265,"a","true","level3",38
87787,4.7,0,7.8,10,400,"lv","false","level2",45.9
81071,4.4,5,6.7,1,2010,"rv","false","level3",38
88114,5.9,6,8.9,3,765,"lv","false","level3",46
88892,4.7,0,1.1,4,400,"lv","false","level2",48
88062,3.7,6.3,2.2,2,11928,"lv","false","level3",50
87613,4.4,5,6.7,2,2196,"rv","true","level3",43
87364,5.9,6,8.9,0,1101,"lv","true","level3",37
88358,1.9,9.3,9.4,2,871,"rv","false","level4",46.61
88780,4.7,0,3.3,6,600,"lv","false","level3",49
88735,3.1,9.3,8.9,4,1031,"lv","false","level4",50
88386,3.7,6.3,2.2,6,516,"lv","false","level3",52
87585,1.2,9.3,8.9,2,1012,"rv","false","level3",49
82202,3.1,7,0,4,900,"lv","false","level2",42
87797,1.2,9.7,6.7,1,1000,"lv","true","level2",46.8
87699,1.2,10,10,8,683,"lv","false","level4",53
88910,2.5,8.7,3.3,4,1000,"rv","false","level4",46
87304,4.4,5,5.6,2,1500,"rv","true","level3",40
88338,0.6,9.3,7.8,3,558,"lv","false","level2",40
87952,3.7,6.3,2.2,3,737,"lv","false","level3",48
87806,0,10,8.9,7,677,"rv","false","level4",49
84545,0,10,8.9,12,611,"rv","false","level4",42
88414,2.2,9,5.6,5,1077,"lv","true","level1",48.2
74731,2.2,9,0,7,1043,"rv","true","level3",43
87870,0.6,9.3,10,2,941,"lv","false","level3",47
88049,6.6,3.7,4.4,2,804,"rv","false","level2",46.9
88265,10,2.3,3.3,6,756,"lv","true","level4",47
88291,5.9,6,8.9,3,703,"lv","false","level3",50
88224,4.4,5,5.6,2,1505,"rv","false","level3",51
87993,6.6,2.3,3.3,2,1082,"lv","false","level2",44.9
88652,5.3,3.7,0,8,500,"lv","false","level4",46
87889,4.7,0,7.8,8,1000,"lv","false","level2",52.6
88172,3.4,6,2.2,2,973,"lv","false","level3",45.9
86469,0.6,9.3,7.8,5,1241,"rv","false","level3",38
88237,1.2,9.7,6.7,3,875,"lv","false","level2",50
87558,3.7,8.7,10,2,1445,"lv","true","level3",48
87826,5.9,6,8.9,3,536,"lv","true","level3",42
88590,1.2,10,8.9,1,1230,"lv","false","level3",49
87703,4.7,0,3.9,4,2000,"a","true","level3",43
87835,3.7,6.3,2.2,2,10440,"lv","false","level3",49
84497,9.7,1.7,3.3,5,1000,"lv","false","level3",42
88553,3.7,6.3,2.2,2,11353,"lv","false","level3",51
87941,4.4,5.7,6.1,2,400,"lv","true","level3",43
88889,4.4,5,5.6,1,1512,"rv","false","level3",48
88042,3.7,6.3,2.2,2,11414,"lv","false","level3",49
87943,1.2,9.7,6.7,3,775,"lv","false","level2",49
87576,4.7,4.7,3.3,1,581,"lv","true","level2",52
87878,4.7,0,7.8,20,400,"lv","false","level2",43.8
82012,5.9,6,0,0,1458,"lv","false","level3",39
87672,3.7,6.3,2.2,2,4000,"rv","false","level3",46
88774,5.3,3.7,0,2,800,"lv","false","level3",45
87626,3.7,6.3,2.2,4,804,"rv","false","level3",46
84542,0,10,8.9,12,603,"lv","false","level4",43
87837,3.7,6.3,2.2,2,4000,"rv","false","level3",47
88556,0,10,8.9,5,617,"rv","false","level4",44
88407,0,10,8.9,2,680,"rv","false","level4",51
88894,3.1,9.3,8.9,4,1108,"lv","false","level4",48
88874,4.7,0,1.1,3,411,"lv","false","level3",41
81690,4.4,5,0,1,2212,"rv","false","level3",40
88397,2.8,9.3,10,5,749,"lv","false","level1",53
87992,6.6,2.3,3.3,2,1089,"lv","false","level2",46.6
88438,3.7,6.3,2.2,2,11381,"lv","false","level3",51
81067,5.9,6,0,0,1110,"lv","false","level3",40
88223,1.2,9.3,8.9,3,876,"lv","false","level3",50
87863,4.4,5,5.6,1,1011,"rv","true","level3",46
87738,3.7,6.3,2.2,2,9682,"lv","false","level3",50
88431,0.9,10,8.9,4,1001,"lv","false","level3",48
87617,4.7,0,5.6,1,997,"rv","false","level2",46
87910,4.7,4.7,3.3,1,725,"rv","true","level2",42
88313,3.4,8,5.6,7,812,"rv","false","level3",48
78726,5.9,6,0,0,1500,"rv","false","level3",32
87851,5.6,4.3,3.9,8,600,"lv","false","level3",46
88184,1.6,9.7,7.8,3,500,"lv","false","level4",48.6
87430,0.6,9.3,7.8,3,708,"lv","false","level3",51
87740,3.7,6.3,2.2,2,9795,"lv","false","level3",50
88655,4.7,0,7.8,18,400,"lv","false","level2",63.5
87781,1.2,9.7,6.7,2,1000,"lv","false","level2",52.3
88662,5.9,6,8.9,1,707,"lv","false","level3",46
88113,5.9,6,8.9,3,495,"lv","false","level3",45
88489,4.4,7,8.9,9,832,"a","false","level3",43
88390,1.6,9.7,7.8,5,500,"lv","false","level4",42.4
79593,5.9,6,0,0,1500,"rv","false","level3",34
87808,0,10,8.9,5,655,"lv","false","level4",49
84824,9.7,1.7,3.3,4,1000,"lv","false","level3",40
84544,0,10,8.9,12,616,"rv","false","level4",45
87949,3.1,9.3,8.9,4,1611,"lv","false","level4",49
88899,3.7,6.3,2.2,4,861,"lv","false","level3",48
87670,3.7,6.3,2.2,2,4000,"rv","false","level3",46
88119,5.9,6,8.9,3,698,"lv","false","level3",45
79249,1.2,10,0,3,1239,"rv","false","level3",44
79794,5.9,6,0,0,1156,"lv","false","level3",37
87524,3.1,9.3,8.9,2,1257,"rv","false","level4",47
88856,3.7,6.3,2.2,2,8570,"lv","false","level3",50
87968,4.7,6.7,8.9,2,908,"a","false","level3",50
88055,3.7,6.3,2.2,2,4000,"rv","false","level3",48
86164,1.2,9.7,6.7,3,1000,"rv","false","level2",38.9
88104,5.3,6.7,8.9,9,18123,"rv","false","level3",44
87834,4.7,0,7.8,17,400,"lv","false","level2",65.3
79794,5.9,6,0,0,1500,"rv","false","level3",34
88608,1.2,9.7,6.7,3,950,"lv","false","level2",49.7
88807,6.6,2.3,3.3,2,1084,"lv","false","level2",43.3
87518,4.7,0,7.8,1,500,"lv","false","level1",46
88131,4.7,0,8.9,1,719,"lv","false","level3",48
88370,4.7,0,7.8,24,400,"lv","false","level2",51.6
87560,3.1,8,5.6,1,2083,"rv","true","level3",50
87664,3.4,6,2.2,2,1326,"rv","true","level3",44
88394,5.6,5.3,7.8,2,802,"lv","false","level3",48
81067,5.9,6,0,0,1500,"rv","false","level3",35
75491,9.7,1.7,0,5,1000,"lv","false","level3",46
87902,3.7,6.3,2.2,2,4000,"rv","false","level3",48
88555,0,10,8.9,7,622,"rv","false","level4",40
87669,3.7,6.3,2.2,2,10354,"lv","false","level3",48
87906,3.7,6.3,2.2,2,10142,"lv","false","level3",49
88007,3.4,6,2.2,2,1386,"rv","false","level3",48
88550,0,10,8.9,7,3385,"lv","false","level4",49
78561,5.9,6,0,0,1194,"lv","false","level3",37
87627,3.7,6.3,2.2,4,700,"rv","false","level3",49
87675,3.7,6.3,2.2,2,9952,"lv","false","level3",49
88208,1.2,10,8.9,2,1445,"rv","false","level3",49
82450,5.9,6,0,0,1250,"lv","false","level3",37
88905,3.7,6.3,2.2,4,635,"rv","false","level3",48
88930,0,10,8.9,3,2516,"rv","false","level4",47
88402,1.2,9.3,8.9,4,787,"lv","false","level3",49
87763,4.7,0,-1.1,7,435,"lv","false","level3",48
87528,4.7,0,5.6,2,780,"rv","true","level2",38.2
88523,3.4,6,2.2,2,997,"lv","false","level3",49
88504,4.1,8,6.7,0,709,"lv","true","level3",47
79079,5.9,6,0,0,1500,"rv","false","level3",36
88944,5.9,6,8.9,2,1168,"lv","false","level3",47
87882,1.2,9.7,6.7,2,965,"rv","false","level2",53.6
88902,3.7,6.3,2.2,4,449,"rv","false","level3",49
88951,2.8,9.3,10,3,1704,"rv","false","level4",47
87613,4.4,5,6.7,2,2196,"rv","true","level3",44
88762,1.2,10,8.9,5,1435,"lv","false","level3",48
87597,3.7,6.3,2.2,2,11538,"rv","false","level3",47
87645,5.6,5.3,2.2,6,400,"lv","false","level3",45
87514,4.7,4.7,3.3,1,537,"rv","false","level2",45
88405,0,10,8.9,5,687,"lv","false","level4",43
87622,3.7,6.3,2.2,4,799,"rv","false","level3",47
88134,4.4,7,8.9,11,813,"a","false","level3",46
88809,2.2,9,8.9,15,580,"rv","false","level2",44
87557,0,10,8.9,2,1142,"rv","true","level4",42
78569,4.7,5,0,7,800,"lv","false","level3",43
87369,4.7,0,7.8,5,1000,"a","false","level1",47
88561,5.9,6,8.9,0,1918,"lv","false","level3",47.72
87904,3.7,6.3,2.2,2,4000,"rv","false","level3",48
87641,4.1,8,7.8,3,1123,"rv","false","level3",49
87669,3.7,6.3,2.2,2,4000,"rv","false","level3",46
88657,4.7,0,7.8,29,400,"lv","false","level2",52.9
88682,3.7,6.3,2.2,2,8902,"lv","false","level3",50
88437,3.7,6.3,2.2,2,11289,"lv","false","level3",50
86992,3.7,6.3,2.2,4,704,"rv","false","level3",40
87931,1.2,9.3,8.9,3,1014,"rv","false","level3",50
87694,4.7,0,7.8,7,1000,"lv","false","level2",50
87903,3.7,6.3,2.2,2,4000,"rv","false","level3",48
88056,3.7,6.3,2.2,2,4000,"rv","false","level3",48
88081,1.2,10,8.9,8,500,"a","true","level3",45
87739,3.7,6.3,2.2,2,9715,"lv","false","level3",50
88952,4.7,6,4.4,2,633,"lv","false","level3",49
87511,4.7,0,7.8,0,800,"lv","true","level1",37
82878,4.7,0,0,9,1000,"rv","false","level3",39
87683,5.9,6,8.9,3,976,"lv","true","level3",41
88518,4.7,0,7.8,32,400,"lv","false","level2",58.8
87567,5.9,6,8.9,2,572,"lv","true","level3",39
86991,3.7,6.3,2.2,5,459,"rv","false","level3",44
87704,3.7,5.7,1.1,7,600,"lv","false","level4",48
88905,3.7,6.3,2.2,4,624,"lv","false","level3",48
88934,5.3,3.7,0,2,800,"lv","false","level3",46
88402,1.2,9.3,8.9,4,991,"rv","false","level3",50
88759,4.4,5,5.6,2,1692,"lv","false","level3",51
88378,3.4,6,2.2,2,736,"lv","false","level3",49.7
87720,0,10,8.9,3,661,"rv","false","level4",50
82878,4.7,0,0,9,1000,"rv","true","level3",40
82015,4.4,5,0,1,2050,"rv","false","level3",40
88690,4.7,0,5.6,8,1193,"lv","false","level3",47.6
87734,10,4,8.9,2,1009,"a","true","level3",41.9
87777,3.1,9.3,8.9,4,1738,"lv","false","level4",50
87617,4.7,0,5.6,1,952,"lv","true","level2",44
87806,0,10,8.9,7,677,"rv","true","level4",45
88246,4.7,0,3.3,4,1880,"lv","false","level3",52.9
87687,5.9,6,8.9,3,470,"lv","true","level3",40
88276,0,10,8.9,4,713,"rv","false","level4",45
88007,3.4,6,2.2,2,1386,"rv","true","level3",47
87893,3.4,6,2.2,2,741,"lv","false","level3",48.4
88496,1.2,9.7,6.7,2,1000,"lv","false","level2",50.2
88192,3.7,6.3,2.2,2,10482,"lv","false","level3",50
88381,1.2,9.3,8.9,4,707,"lv","false","level3",51
87543,1.2,9.7,6.7,1,800,"rv","true","level2",43.3
87951,3.7,6.3,2.2,4,776,"lv","false","level3",49
87471,4.7,0,5.6,1,312,"lv","true","level2",38
87809,0,10,8.9,5,661,"rv","false","level4",44
88086,3.7,6.3,2.2,9,3182,"lv","false","level3",47.05
87719,0,10,8.9,3,619,"rv","true","level4",44
87979,5.9,6,8.9,3,1071,"lv","false","level3",46
77168,4.4,5,0,1,1688,"rv","true","level3",40
88080,1.2,10,8.9,8,500,"a","false","level3",43
88313,3.4,8,5.6,7,812,"rv","false","level3",46
87699,1.2,10,10,8,879,"rv","false","level4",52
74819,9.7,1.7,0,6,1000,"lv","false","level3",45
87843,10,4,8.9,4,2022,"a","true","level3",40.8
88665,0,10,8.9,3,808,"rv","false","level4",45
87768,4.7,0,-1.1,7,411,"lv","true","level3",48
88719,2.8,8.7,9.4,6,806,"rv","false","level3",50
87528,4.7,0,5.6,2,780,"rv","false","level2",42.6
88269,4.7,0,7.8,31,400,"lv","false","level2",64
88872,1.2,10,8.9,3,1422,"rv","false","level3",48
82237,5.9,6,0,0,1500,"rv","false","level3",37
88383,3.7,6.3,2.2,6,926,"lv","false","level3",50
87719,0,10,8.9,3,619,"lv","false","level4",50
88923,10,4,8.9,5,2026,"a","false","level3",46.2
88718,3.4,8,5.6,5,539,"lv","false","level3",36
88410,2.2,9,5.6,5,946,"lv","false","level1",48.6
76905,9.7,1.7,0,4,1000,"lv","false","level3",46
