"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology","pct"
88016,2.8,9.3,10,6,617,"lv","false","level4",47
86826,4.7,6,4.4,8,418,"lv","true","level3",30.7
86994,3.7,6.3,2.2,6,693,"rv","true","level3",47
87613,4.4,5,6.7,2,2196,"rv","true","level3",47
83991,4.7,4.7,0,1,767,"rv","true","level2",41
85454,1.2,10,8.9,4,1027,"rv","true","level3",45
83418,1.2,10,0,3,1500,"a","true","level3",39
79848,1.2,9.7,0,1,1034,"lv","true","level2",47.2
88081,1.2,10,8.9,8,500,"a","false","level3",42
85700,4.4,5,5.6,4,3034,"rv","true","level3",42
87299,1.2,10,8.9,4,2815,"lv","true","level3",44
87592,4.4,6.7,5.6,2,1743,"rv","false","level3",42
81772,5.9,6,0,0,1500,"rv","true","level3",36
84355,1.2,7,0,2,2000,"lv","true","level3",45.1
87297,1.9,9.3,9.4,1,892,"rv","true","level4",40
88330,4.7,0,5.6,10,5837,"rv","false","level4",42
84315,5.3,5,0,2,1250,"rv","true","level3",44
87933,1.2,9.3,8.9,3,999,"rv","false","level3",50
85897,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87673,3.7,6.3,2.2,2,4000,"rv","false","level3",45
86963,1.2,10,8.9,6,1181,"lv","true","level3",54
80770,1.2,9.7,5.6,1,1164,"lv","true","level2",40.1
86897,0,10,8.9,11,626,"rv","true","level4",49
82876,1.2,7,0,2,2527,"lv","true","level3",44.7
83260,4.4,5,0,1,2068,"rv","true","level3",45
87029,3.7,8.7,10,4,538,"lv","true","level4",33
88290,5.9,6,8.9,3,993,"lv","false","level3",45
84462,4.7,0,3.3,1,1262,"lv","true","level2",41
88145,3.7,6.3,2.2,0,3317,"lv","false","level3",45
87997,4.7,0,7.8,15,400,"lv","false","level2",53.4
80717,1.2,9.7,5.6,3,1000,"lv","true","level2",51.5
81823,3.7,5.7,0,4,1500,"rv","true","level3",43
88797,2.2,9,5.6,5,1529,"lv","true","level1",49.6
87483,1.2,10,8.9,2,2240,"lv","false","level3",51
87051,1.2,10,8.9,3,1547,"rv","true","level3",41
86750,1.2,9.7,6.7,4,1000,"rv","true","level2",43.2
87974,5.9,6,8.9,3,699,"lv","false","level3",44
88611,1.2,9.7,6.7,3,1000,"lv","false","level2",49.7
84775,3.7,6.3,2.2,2,4000,"rv","true","level3",42
86530,5.9,6,8.9,3,760,"lv","true","level3",44
87294,2.8,9.3,10,2,1274,"rv","true","level4",49
83142,2.2,9,0,3,1020,"lv","true","level3",44
87996,4.7,0,7.8,25,400,"lv","false","level2",50
87991,6.6,2.3,3.3,2,1083,"lv","false","level2",47.3
83778,3.7,6.3,0,2,5000,"rv","true","level3",42
86741,1.2,10,8.9,6,1226,"lv","true","level3",50
87513,4.7,4.7,3.3,1,568,"rv","false","level2",48
87529,1.2,10,8.9,3,1178,"rv","true","level3",46
80962,1.2,7,3.3,2,600,"lv","true","level2",51
83735,3.7,6.3,0,2,5000,"rv","true","level3",42
87187,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87002,4.7,0,3.3,5,1200,"a","true","level3",41
87515,4.7,4.7,3.3,1,548,"rv","true","level2",46
79821,1.2,10,0,4,1563,"a","true","level3",39
78491,9.7,1.7,0,6,1000,"lv","true","level3",48
87395,3.4,8,5.6,3,2295,"lv","true","level3",43
88638,6.6,4.7,4.4,5,895,"lv","false","level2",58
86758,3.7,6.3,2.2,2,4000,"rv","true","level3",43
86271,3.7,6.3,2.2,2,4000,"rv","true","level3",44
86059,2.2,9,8.9,2,1015,"lv","true","level3",49
88747,3.7,6.3,2.2,9,1002,"lv","false","level3",49
85767,3.7,6.3,2.2,5,703,"rv","true","level3",47
85933,6.6,3.7,4.4,0,1018,"rv","true","level2",47.5
87065,3.7,6.3,2.2,2,4000,"rv","true","level3",44
81337,1.2,9.7,5.6,4,1000,"lv","true","level2",39.7
86470,1.2,9.7,6.7,3,1000,"rv","true","level2",51.8
87132,4.4,5,5.6,3,857,"rv","true","level3",49
83313,0,10,0,4,1329,"rv","true","level4",43
84834,4.7,6.7,8.9,2,1001,"a","true","level3",35
87718,6.6,2.3,3.3,2,1082,"lv","true","level2",48.9
84056,4.4,5.7,0,3,500,"rv","true","level4",57
79593,5.9,6,0,0,1094,"lv","false","level3",42
86668,4.7,0,4.4,5,1600,"lv","true","level3",46
86926,5.3,3.7,6.7,3,1273,"rv","true","level3",39.2
86596,3.7,6.3,2.2,2,4000,"rv","true","level3",43
84307,1.9,9.7,0,3,1137,"rv","true","level3",39
88239,1.2,9.7,6.7,3,880,"lv","false","level2",49.3
87642,4.7,6.7,8.9,2,786,"lv","true","level3",41
79839,2.2,9,0,3,1054,"rv","true","level3",42
87422,5.9,6,8.9,2,719,"lv","true","level3",45
86926,5.3,3.7,6.7,3,1200,"lv","true","level3",41.4
86141,1.2,9.7,6.7,2,1000,"rv","true","level2",45.9
86872,9.7,1.7,3.3,2,600,"lv","true","level3",49
86131,3.7,6.3,2.2,2,4000,"rv","true","level3",45
88406,0,10,8.9,5,680,"lv","false","level4",46
83236,1.9,9.3,0,6,4414,"a","true","level4",31
87546,1.2,9.7,6.7,1,850,"rv","false","level2",51.1
88517,5.9,6,8.9,1,1616,"lv","true","level3",46
87904,3.7,6.3,2.2,2,4000,"rv","false","level3",44
87248,1.2,10,10,8,871,"rv","true","level2",50
86949,1.2,10,8.9,2,1586,"rv","true","level3",42
86502,1.2,9.7,6.7,4,1000,"rv","true","level2",44.6
87297,1.9,9.3,9.4,1,1070,"a","true","level4",37
85501,3.7,6.3,2.2,2,4000,"rv","true","level3",43
88572,3.7,5.7,1.1,7,600,"lv","false","level4",49
86249,4.7,0,2.2,6,783,"a","true","level3",43
87952,3.7,6.3,2.2,3,737,"lv","false","level3",46
87740,3.7,6.3,2.2,2,4000,"rv","false","level3",44
88742,4.7,0,7.8,22,400,"lv","false","level2",62.4
88622,3.4,8,5.6,2,2290,"lv","false","level3",46
80724,1.2,10,10,7,1448,"a","true","level4",36
86811,4.7,6,4.4,8,749,"lv","true","level3",38.9
87720,0,10,8.9,3,661,"rv","false","level4",46
78899,5.9,6,0,0,1500,"rv","false","level3",36
87542,1.2,9.7,6.7,1,800,"rv","false","level2",52.6
88383,3.7,6.3,2.2,6,977,"rv","false","level3",47
88186,3.7,6.7,4.4,1,800,"lv","false","level3",49.8
87699,1.2,10,10,8,879,"rv","false","level4",48
84416,1.2,9.7,7.8,3,419,"rv","true","level2",54
87863,4.4,5,5.6,1,1011,"rv","true","level3",44
82786,1.2,10,0,3,1060,"rv","true","level3",43
84655,3.7,6.3,2.2,8,805,"rv","true","level3",41
86296,1.2,9.7,6.7,5,1000,"rv","true","level2",48.5
85913,1.2,10,8.9,3,869,"rv","true","level3",45
80715,1.6,9.7,7.8,3,500,"lv","true","level4",46.6
88558,1.9,9.3,9.4,3,1076,"lv","false","level4",45
88665,0,10,8.9,3,808,"rv","false","level4",49
83824,3.7,6.3,0,2,5000,"rv","true","level3",42
85829,1.2,9.7,6.7,5,1856,"rv","true","level2",35
87426,4.4,5,2.8,4,600,"rv","true","level4",45
88380,1.2,9.3,8.9,4,764,"lv","false","level3",51
87314,5.3,5.3,5.6,2,1000,"lv","true","level2",43
88667,1.9,9.3,9.4,4,2631,"a","false","level4",48
87229,3.7,6.3,2.2,2,4000,"rv","true","level3",43
88378,3.4,6,2.2,2,736,"lv","false","level3",47.9
88048,6.6,3.7,4.4,2,814,"rv","false","level2",48.9
84544,0,10,8.9,12,616,"lv","false","level4",46
84828,1.2,10,8.9,7,1000,"a","true","level3",36
86196,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87597,3.7,6.3,2.2,2,10106,"lv","false","level3",46
87056,4.7,6.7,8.9,2,883,"lv","true","level3",43
86964,1.2,10,8.9,6,1193,"lv","true","level3",52
86719,3.7,6.3,2.2,7,802,"rv","true","level3",49
78328,4.4,5,0,1,1815,"rv","true","level3",46
82951,3.4,8.7,0,9,678,"a","true","level4",38
80608,2.2,9,0,7,600,"lv","true","level3",51
87952,3.7,6.3,2.2,3,737,"lv","false","level3",47
87830,5.9,6,8.9,3,469,"lv","true","level3",44
86706,2.2,9,6.7,2,806,"rv","true","level3",37
87471,4.7,0,5.6,1,341,"rv","true","level2",44
88265,10,2.3,3.3,6,756,"lv","true","level4",46
88224,4.4,5,5.6,2,1505,"rv","false","level3",45
87993,6.6,2.3,3.3,2,1082,"lv","false","level2",47
86745,4.4,5,6.7,1,1961,"rv","true","level3",46
86551,3.7,6.3,2.2,6,697,"rv","true","level3",45
86464,10,4,8.9,5,1436,"lv","true","level3",40.9
79514,0.6,9.3,0,3,787,"lv","true","level3",51
87823,5.9,6,8.9,3,692,"lv","true","level3",46
82251,5,6.3,0,3,2228,"a","true","level2",42
87628,1.2,10,8.9,3,1434,"rv","true","level3",44
84337,1.2,9.7,0,2,450,"rv","true","level2",54.6
78574,1.2,10,0,4,1225,"rv","true","level3",39
83868,3.7,6.3,0,2,5000,"rv","true","level3",41
87905,3.7,6.3,2.2,2,9928,"lv","false","level3",46
87238,3.7,5.7,1.1,6,600,"lv","true","level3",44
86141,1.2,9.7,6.7,2,1000,"rv","true","level2",49.2
87061,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87528,4.7,0,5.6,2,711,"lv","true","level2",44.5
84232,3.7,6.3,2.2,2,6000,"rv","true","level3",42
88237,1.2,9.7,6.7,3,875,"lv","false","level2",49.1
87790,3.4,6,2.2,2,976,"lv","true","level3",44.8
86748,1.2,9.7,6.7,4,1000,"rv","true","level2",45.1
86796,4.7,6,4.4,8,501,"lv","true","level3",51.2
78084,6.6,2.3,0,2,1041,"lv","true","level2",47.7
87196,5.3,5,3.3,4,600,"lv","true","level3",48
86164,1.2,9.7,6.7,3,1000,"rv","true","level2",49
78037,5.9,6,0,0,1500,"rv","true","level3",36
87726,5.9,6,8.9,0,2584,"lv","true","level3",44
88313,3.4,8,5.6,7,812,"rv","false","level3",45
87276,0.9,8.7,10,0,1011,"lv","true","level3",46
87850,5.6,4.3,3.9,8,600,"lv","true","level3",46
84736,3.7,6.3,2.2,2,4000,"rv","true","level3",43
83829,3.7,6.3,0,2,5000,"rv","true","level3",41
87473,4.7,0,5.6,1,301,"rv","true","level2",44
82403,3.1,7,0,1,1001,"lv","true","level2",50
80773,9.7,1.7,1.1,5,1000,"lv","true","level3",49
87380,5.6,3.7,2.2,4,600,"lv","true","level4",38
86174,3.4,8.3,10,7,1075,"lv","true","level4",32
87837,3.7,6.3,2.2,2,4000,"rv","false","level3",44
78368,1.6,9.7,0,3,500,"lv","true","level4",47.4
87951,3.7,6.3,2.2,4,805,"rv","false","level3",47
88899,3.7,6.3,2.2,4,861,"lv","false","level3",48
86923,5.3,3.7,6.7,5,870,"rv","true","level3",38.6
88119,5.9,6,8.9,3,698,"lv","false","level3",46
86997,1.6,9.7,8.9,8,600,"lv","true","level3",36
83022,3.4,8,0,8,1133,"a","true","level3",40
86934,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87109,3.1,9.3,8.9,4,1203,"rv","true","level4",49
86653,0,10,8.9,4,1059,"lv","true","level4",47
88428,6.6,4.7,5.6,4,876,"lv","false","level2",38
78084,6.6,2.3,0,2,1041,"lv","false","level2",47.8
85835,9.7,1.7,3.3,6,1000,"lv","true","level3",47
87542,1.2,9.7,6.7,1,800,"rv","true","level2",47.5
84371,10,4,0,4,3030,"a","true","level3",40.9
88007,3.4,6,2.2,2,1386,"rv","false","level3",45
83236,1.9,9.3,0,6,4414,"a","true","level4",35
87294,2.8,9.3,10,2,1274,"rv","true","level4",47
83357,1.2,9.7,0,2,1337,"rv","true","level2",41.8
86700,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87677,0.6,9.3,7.8,3,1510,"lv","false","level3",45
82557,5.9,6,0,0,1500,"rv","false","level3",38
87122,1.2,9.3,8.9,2,1107,"rv","true","level3",41
84801,3.7,6.3,2.2,2,4000,"rv","true","level3",41
80668,5.9,6,0,1,1163,"lv","true","level3",40
85345,4.1,8,10,18,502,"rv","true","level4",45
88553,3.7,6.3,2.2,2,11353,"lv","false","level3",46
86769,1.9,9.3,9.4,1,1022,"a","true","level4",36
81853,4.4,5,0,1,1851,"rv","false","level3",46
88853,3.7,6.3,2.2,2,8484,"lv","false","level3",46
88944,5.9,6,8.9,2,1168,"lv","false","level3",48
82932,5.9,6,0,0,1207,"lv","true","level3",41
84334,1.9,9.3,0,1,1005,"a","true","level4",35
83745,3.7,6.3,0,2,5000,"rv","true","level3",43
84762,3.7,6.3,2.2,2,4000,"rv","true","level3",42
88762,1.2,10,8.9,5,1435,"lv","false","level3",51
84841,3.4,8.7,6.7,8,686,"a","true","level4",44
84711,2.5,8.7,3.3,4,1000,"rv","true","level4",48
81635,5,6.3,7.8,2,1540,"a","true","level2",53
88809,2.2,9,8.9,15,580,"rv","false","level2",50
85656,5.9,6,8.9,0,1205,"lv","true","level3",42
83715,3.7,6.3,0,2,5000,"rv","true","level3",42
86896,5.6,3.7,2.2,4,600,"lv","true","level3",49
86849,3.4,6,2.2,2,1264,"rv","true","level3",38
86924,5.3,3.7,6.7,5,784,"lv","true","level3",38.6
86990,3.7,6.3,2.2,4,704,"rv","true","level3",45
88682,3.7,6.3,2.2,2,8902,"lv","false","level3",46
81695,5,6.3,0,1,1747,"a","true","level2",47
87696,1.2,10,8.9,2,1413,"rv","true","level3",43
86067,1.2,9.7,6.7,2,1000,"rv","true","level2",41.5
87717,6.6,2.3,3.3,2,1087,"lv","true","level2",48.2
83204,4.7,0,0,14,500,"rv","true","level3",49
83791,3.7,6.3,0,2,5000,"rv","true","level3",40
86917,5.3,3.7,6.7,2,3011,"rv","true","level3",43.6
83215,4.7,0,0,6,895,"lv","true","level3",39.9
86769,1.9,9.3,9.4,1,856,"rv","true","level4",38
87822,5.9,6,8.9,3,1296,"lv","true","level3",48
84684,1.2,9.7,6.7,3,917,"rv","true","level2",43.4
87361,1.2,9.7,6.7,1,1370,"rv","false","level2",49
87454,1.2,9.7,6.7,1,1000,"rv","true","level2",47.3
85216,3.7,6.3,2.2,2,4000,"rv","true","level3",42
82897,2.2,9,0,3,1035,"lv","true","level3",44
83202,4.7,0,0,14,500,"rv","true","level3",50
80668,5.9,6,0,1,1163,"lv","false","level3",42
83820,3.7,6.3,0,2,5000,"rv","true","level3",42
86832,4.7,6,4.4,8,23683,"lv","true","level3",41.7
86953,1.2,9.3,5.6,3,1126,"rv","true","level4",43
87528,4.7,0,5.6,2,780,"rv","true","level2",48.1
85538,1.2,8.7,5.6,4,625,"rv","true","level4",43
87438,4.7,4.7,3.3,1,653,"v","true","level2",46
79863,9.7,1.7,0,4,1000,"lv","true","level3",49
85344,3.7,6.3,2.2,9,681,"rv","true","level3",40
88276,0,10,8.9,4,713,"lv","false","level4",50
83898,3.7,6.3,0,2,5000,"rv","true","level3",40
88192,3.7,6.3,2.2,2,10482,"lv","false","level3",46
87301,4.7,0,5.6,1,869,"lv","true","level2",46
86678,1.2,10,10,7,707,"lv","true","level4",51
87294,2.8,9.3,10,2,1274,"rv","true","level4",47
88333,4.7,0,3.3,3,600,"rv","false","level3",48
87951,3.7,6.3,2.2,4,776,"lv","false","level3",48
85939,3.7,8.3,8.3,8,1717,"rv","true","level4",50
84727,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87808,0,10,8.9,5,655,"lv","false","level4",47
87490,6.6,2.3,3.3,2,1087,"lv","true","level2",45.6
87358,5.9,3.3,2.8,4,1000,"lv","true","level4",40
87739,3.7,6.3,2.2,2,9715,"lv","false","level3",45
78506,4.7,5.3,0,1,1046,"rv","true","level3",40.67
86148,1.2,10,10,10,787,"rv","true","level4",51
88328,3.1,9.3,8.9,3,1728,"lv","false","level4",48
86925,5.3,3.7,6.7,3,1352,"rv","true","level3",42.2
87219,5.6,3.7,2.2,3,600,"lv","true","level4",42
85781,4.1,8,7.8,3,1217,"rv","true","level2",44
74812,1.9,9.3,0,4,1105,"a","true","level4",28
87833,4.7,0,8.9,0,876,"lv","false","level3",48
82424,5,6.3,0,5,1978,"a","true","level2",47
88719,2.8,8.7,9.4,6,806,"rv","false","level3",47
83099,3.7,6.3,0,2,6000,"rv","true","level3",44
87402,4.7,0,2.2,1,2426,"lv","true","level3",46.5
87175,0.9,9.3,7.2,5,632,"lv","true","level4",50
86598,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87441,4.7,0,5.6,1,549,"lv","true","level2",49
83419,1.9,9.7,0,3,1100,"rv","true","level3",46
88718,3.4,8,5.6,5,539,"lv","false","level3",54
88410,2.2,9,5.6,5,946,"lv","false","level1",49.7
87809,0,10,8.9,5,661,"lv","false","level4",50
87162,2.2,9,8.9,2,1013,"lv","true","level3",43
83718,3.7,6.3,0,2,5000,"rv","true","level3",42
82105,5.9,6,0,1,1139,"lv","false","level3",43
85794,1.2,9.7,6.7,2,1844,"rv","true","level2",46.8
74998,9.7,1.7,0,4,1000,"lv","false","level3",49
87765,4.7,0,-1.1,7,406,"lv","false","level3",46
88630,5.6,0,0,3,800,"lv","false","level3",49
87648,5.6,5.3,2.2,6,400,"lv","false","level3",46
87237,6.6,4.7,5.6,9,1450,"lv","true","level2",33
87985,6.6,4.7,4.4,6,2626,"rv","false","level2",43
88621,5.6,3.7,4.4,2,2180,"lv","false","level2",47
86549,3.7,6.3,2.2,4,699,"rv","true","level3",49
87601,2.2,9,8.9,7,601,"lv","true","level3",41
87433,1.9,9.3,9.4,1,992,"rv","true","level4",40
88804,4.7,0,7.8,36,400,"lv","false","level2",66.1
86560,1.2,9.3,5.6,3,1094,"rv","true","level3",50
87530,1.9,9.3,9.4,1,1241,"a","false","level4",39
84650,3.7,6.3,2.2,8,800,"rv","true","level3",40
88473,4.7,0,-1.1,6,411,"lv","false","level3",46
88781,4.7,0,3.3,7,600,"lv","false","level3",46
81991,3.7,6.3,0,2,6000,"rv","true","level3",40
87461,1.2,9.7,6.7,4,1000,"rv","true","level2",46
85825,1.2,9.7,6.7,5,1830,"rv","true","level2",49.4
88084,10,4,8.9,2,1546,"lv","false","level3",44.7
88276,0,10,8.9,4,713,"rv","false","level4",47
88920,3.7,8.3,7.8,5,1000,"lv","false","level3",33
85498,3.7,6.3,2.2,2,4000,"rv","true","level3",43
88908,3.4,8.3,10,8,1137,"lv","true","level4",33
75257,4.7,0,0,0,1000,"lv","true","level4",43.3
83836,3.7,6.3,0,2,5000,"rv","true","level3",41
87066,3.7,6.3,2.2,2,4000,"rv","true","level3",45
84484,4.4,5,5.6,7,3029,"rv","true","level3",45
88865,3.7,5.7,1.1,7,600,"lv","false","level3",47
84748,3.7,6.3,2.2,2,4000,"rv","true","level3",43
84067,5.3,5.3,0,5,741,"lv","true","level2",51
87179,5.9,6,8.9,3,594,"lv","true","level3",37
87613,4.4,5,6.7,2,2196,"rv","false","level3",52
85828,1.2,9.3,5.6,4,1119,"rv","true","level3",45
87721,0,10,8.9,3,693,"lv","false","level4",46
87766,4.7,0,-1.1,7,403,"lv","false","level3",48
79596,1.2,10,0,4,1152,"rv","true","level3",42
86253,0,10,8.9,3,980,"rv","true","level4",48
84467,4.4,5,6.7,0,2116,"rv","true","level3",41
88224,4.4,5,5.6,2,1306,"lv","false","level3",49
85499,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87622,3.7,6.3,2.2,4,799,"rv","false","level3",47
86229,1.2,9.7,6.7,3,1000,"lv","true","level2",31.5
88703,1.9,9.3,9.4,2,769,"lv","false","level4",44
86703,3.7,6.3,2.2,2,4000,"rv","true","level3",43
88432,3.7,6.3,2.2,2,11157,"lv","false","level3",45
86731,2.8,9.3,10,12,745,"lv","true","level4",47
88007,3.4,6,2.2,2,1386,"rv","true","level3",43
87223,1.2,9.7,6.7,3,1000,"rv","true","level3",41
86683,1.2,10,8.9,4,1171,"rv","true","level3",44
84821,2.2,9,8.9,3,1006,"lv","true","level3",47
80689,0.6,9.3,8.9,4,830,"rv","true","level3",52
87552,3.7,6.3,2.2,2,11297,"rv","false","level3",45
88650,5.3,3.7,0,8,500,"lv","false","level4",46
86068,1.2,9.7,6.7,2,1000,"rv","true","level2",32.6
88902,3.7,6.3,2.2,4,420,"lv","false","level3",48
83402,1.2,9.7,6.7,2,837,"rv","true","level2",39.2
78101,1.2,10,0,4,585,"rv","true","level3",35
88718,3.4,8,5.6,5,600,"rv","false","level3",52
87679,1.9,9.7,6.7,3,1513,"rv","false","level3",48
87427,4.4,5,2.8,4,600,"rv","true","level4",41
88381,1.2,9.3,8.9,4,707,"lv","false","level3",48
88653,5.3,3.7,0,8,500,"lv","false","level4",47
88697,4.7,0,7.8,36,400,"lv","false","level2",37.1
86495,1.9,9.7,6.7,3,1197,"rv","true","level3",46
88527,1.2,10,8.9,2,1151,"rv","false","level3",46
86492,5.6,3.7,2.2,3,600,"lv","true","level3",46
87581,0.6,9.3,7.8,2,656,"lv","false","level3",40
86558,1.2,10,8.9,2,1415,"rv","true","level3",44
87623,3.7,6.3,2.2,4,706,"rv","true","level3",39
85771,3.7,6.3,2.2,5,697,"rv","true","level3",43
86069,2.2,9,6.7,2,806,"rv","true","level4",32
82625,1.2,10,0,3,1027,"rv","true","level3",42
84678,3.1,7,6.7,4,987,"lv","true","level2",42
88866,0.6,9.3,10,3,1164,"rv","false","level3",46
87569,5.9,6,8.9,2,512,"lv","true","level3",44
78569,4.7,5,0,7,800,"lv","false","level3",47
87393,1.2,9.3,8.9,3,1210,"rv","false","level3",49
86270,3.7,6.3,2.2,2,4000,"rv","true","level3",44
82012,5.9,6,0,0,1458,"lv","false","level3",42
81725,1.2,10,0,7,840,"rv","true","level4",34
87377,1.9,9.7,6.7,1,1174,"rv","true","level4",49
87001,3.1,9.3,8.9,4,1374,"rv","true","level4",38
84412,5.9,6,8.9,1,761,"lv","true","level3",43
88084,10,4,8.9,2,2028,"a","false","level3",40.5
86884,10,4,8.9,5,3229,"rv","true","level3",38.5
88702,4.7,0,4.4,24,500,"a","true","level3",27
83896,3.7,6.3,0,2,5000,"rv","true","level3",41
87790,3.4,6,2.2,2,976,"lv","false","level3",47
87694,4.7,0,7.8,7,1000,"lv","false","level2",50
86872,9.7,1.7,3.3,2,600,"lv","true","level3",40
84419,1.2,9.7,7.8,3,435,"rv","true","level2",56.6
87602,2.2,9,8.9,7,608,"lv","true","level3",45
86651,5.9,6,8.9,1,3203,"lv","true","level3",41
83043,5.6,5.3,0,2,500,"rv","true","level4",45
85483,5.3,5.3,5.6,5,984,"lv","true","level3",46
84415,5.9,6,8.9,1,900,"lv","true","level3",42
88753,3.7,6.3,2.2,9,1395,"lv","false","level3",48
88861,5.9,6,8.9,0,1189,"lv","false","level3",47
87344,4.1,8,10,3,1031,"a","true","level4",33
88327,3.4,7.7,4.4,2,781,"lv","false","level3",54
84250,1.2,10,0,3,1293,"rv","true","level3",40
88386,3.7,6.3,2.2,6,516,"lv","false","level3",44
81858,3.7,6.3,0,2,7000,"rv","true","level3",41
88014,4.1,5,0,2,600,"lv","true","level4",44.7
78805,2.2,9,0,2,1001,"rv","true","level3",44
83260,4.4,5,0,1,2068,"rv","false","level3",47
87807,0,10,8.9,3,677,"rv","true","level4",45
87081,3.7,6.3,2.2,0,2200,"rv","true","level3",44
86729,3.4,8.3,7.8,6,7166,"rv","true","level4",49
84772,3.7,6.3,2.2,2,4000,"rv","true","level3",42
86588,4.7,0,5.6,7,600,"rv","true","level3",42
86917,5.3,3.7,6.7,2,2772,"lv","true","level3",44.3
87113,1.2,9.7,6.7,1,1000,"rv","true","level2",44.4
87274,4.7,0,1.1,4,649,"rv","true","level3",51.1
88489,4.4,7,8.9,9,762,"rv","false","level3",36.6
86132,3.7,6.3,2.2,2,4000,"rv","true","level3",44
88144,1.9,9.3,9.4,1,1690,"a","false","level4",39
