"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology","pct"
84414,5.9,6,8.9,1,736,"lv","true","level3",38
87256,5,3.7,0,9,650,"lv","true","level3",36
81690,4.4,5,0,1,2212,"rv","true","level3",42
83142,2.2,9,0,3,1020,"lv","true","level3",45
82012,5.9,6,0,0,2000,"rv","true","level3",35
83087,5,6.7,0,6,1569,"lv","true","level3",50
82875,4.1,5.3,0,6,1122,"lv","true","level3",47
83286,5.6,5.3,0,2,500,"rv","true","level4",40
83032,5.3,5.3,0,3,1000,"lv","true","level2",41
82196,1.9,9.3,0,7,1102,"a","true","level4",36
86302,1.2,9.7,6.7,1,1350,"rv","true","level2",41.5
86756,3.7,6.3,2.2,2,4000,"rv","true","level3",42
81725,1.2,10,0,7,840,"rv","true","level4",42
87185,3.7,6.3,2.2,2,4000,"rv","true","level3",43
74731,2.2,9,0,7,1043,"rv","true","level3",45
84522,3.4,5.3,0,3,600,"lv","true","level4",46
84461,1.2,9.7,6.7,1,1578,"rv","true","level2",44.6
87261,5,3.7,0,8,650,"lv","true","level3",38
87520,2.2,9,8.9,2,982,"lv","true","level3",49
84450,3.7,6.3,2.2,5,804,"rv","true","level3",43
84584,3.4,8,5.6,6,2202,"lv","true","level3",44
84599,3.7,6.3,2.2,2,6000,"rv","true","level3",41
86745,4.4,5,6.7,1,1961,"rv","true","level3",48
83392,5.9,6,0,1,1212,"lv","true","level3",41
85968,0.6,9.3,7.8,3,549,"lv","true","level3",29
81405,1.2,9.7,5.6,2,1000,"lv","true","level2",36.5
86494,1.9,9.7,6.7,3,1177,"rv","true","level3",47
82470,1.2,10,0,9,1004,"a","true","level4",36
86607,9.7,1.7,3.3,3,2000,"rv","true","level3",44.9
83743,3.7,6.3,0,2,5000,"rv","true","level3",42
82349,2.8,9.3,0,10,1452,"rv","true","level2",43
84096,5,6.3,0,6,1701,"a","true","level2",37
85839,2.5,8.7,3.3,4,1000,"rv","true","level4",42
81487,1.6,9.7,7.8,7,1000,"lv","true","level3",58
86881,4.7,4.7,3.3,1,719,"v","true","level2",60
84402,1.2,9.7,7.8,3,423,"rv","true","level2",30.9
86471,1.9,9.3,9.4,6,4094,"a","true","level4",34
83899,3.7,6.3,0,2,5000,"rv","true","level3",44
86492,5.6,3.7,2.2,3,600,"lv","true","level3",33
85678,3.7,6.3,2.2,2,6417,"rv","true","level3",40
84623,1.2,9.7,6.7,5,778,"lv","true","level2",43.7
86247,4.7,0,2.2,6,887,"a","true","level3",36
87223,1.2,9.7,6.7,3,1000,"rv","true","level3",41
84373,1.2,10,0,2,1296,"rv","true","level3",43
83848,3.7,6.3,0,2,5000,"rv","true","level3",43
84655,3.7,6.3,2.2,8,805,"rv","true","level3",38
84691,1.2,9.3,5.6,3,1001,"rv","true","level4",41
86500,3.4,8,5.6,4,2510,"rv","true","level3",38
87601,2.2,9,8.9,7,601,"lv","true","level3",44
86541,3.7,6.3,2.2,2,4000,"rv","true","level3",43
83870,3.7,6.3,0,2,5000,"rv","true","level3",43
81806,3.7,6.3,0,2,7000,"rv","true","level3",43
85939,3.7,8.3,8.3,8,1717,"rv","true","level4",29
84247,1.2,10,0,11,3098,"rv","true","level3",46
87016,4.7,0,-1.1,7,600,"lv","true","level3",38
84020,10,4,0,2,2029,"a","true","level3",38.1
82847,5.6,5.3,0,2,500,"rv","true","level4",45
87512,4.7,4.7,3.3,1,596,"rv","true","level2",43
84213,4.4,5.7,0,4,1005,"rv","true","level4",43
86903,5.9,6,8.9,2,529,"lv","true","level3",42
84546,0,10,8.9,12,600,"rv","true","level4",38
82663,1.9,9.3,0,3,1005,"a","true","level4",38
81079,0,10,8.9,3,792,"rv","true","level4",42
86637,4.7,0,4.4,17,995,"lv","true","level2",40.7
83814,3.7,6.3,0,2,5000,"rv","true","level3",43
84779,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87011,4.7,0,5.6,9,926,"rv","true","level4",31
81997,1.2,10,0,3,1314,"rv","true","level3",43
86640,3.4,8.3,7.8,8,1016,"a","true","level3",38
87020,4.7,0,-1.1,7,730,"lv","true","level3",45
84620,1.2,9.7,6.7,5,1000,"rv","true","level2",43.2
87059,3.7,6.3,2.2,2,10721,"rv","true","level3",42
84608,2.8,9.3,10,6,1271,"rv","true","level4",35
87393,1.2,9.3,8.9,3,1210,"rv","true","level3",48
82927,1.2,10,0,5,1015,"rv","true","level3",48
85510,3.7,6.3,2.2,2,4000,"rv","true","level3",41
84315,5.3,5,0,2,1250,"rv","true","level3",42
84307,1.9,9.7,0,3,1137,"rv","true","level3",40
80611,2.2,9,0,7,813,"lv","true","level3",41
84769,3.7,6.3,2.2,2,4000,"rv","true","level3",42
83318,3.7,6.3,0,2,6000,"rv","true","level3",44
86583,4.7,0,5.6,7,600,"rv","true","level3",43
87267,1.2,10,8.9,4,2015,"rv","true","level3",45
81375,1.2,9.7,5.6,3,1000,"lv","true","level2",30
83124,4.7,0,0,35,6014,"a","true","level4",41
84543,0,10,8.9,12,629,"rv","true","level4",43
86225,4.7,0,4.4,18,999,"lv","true","level2",46.9
84828,1.2,10,8.9,7,1000,"a","true","level3",38
85930,1.9,9.3,9.4,3,1237,"a","true","level4",34
86590,0.9,8.7,10,2,1200,"lv","true","level3",47
84488,1.2,10,8.9,12,1200,"rv","true","level3",38
82726,4.1,8,0,4,501,"rv","true","level4",24
86590,0.9,8.7,10,2,1200,"lv","true","level3",41
87395,3.4,8,5.6,3,2535,"rv","true","level3",38
83343,4.4,7,0,11,804,"a","true","level4",37
84862,5.9,6,8.9,2,1103,"lv","true","level3",33
85565,3.7,6.3,2.2,2,4000,"rv","true","level3",42
86952,1.9,9.3,9.4,7,3208,"rv","true","level4",38
82071,5.6,3.7,0,1,1179,"lv","true","level2",40
84650,3.7,6.3,2.2,8,800,"rv","true","level3",42
79013,1.2,10,0,3,1360,"rv","true","level3",44
84241,5.3,5.3,0,5,1000,"lv","true","level2",44
85216,3.7,6.3,2.2,2,4000,"rv","true","level3",43
86879,3.1,9.3,8.9,4,1457,"rv","true","level4",40
78514,1.2,7,0,2,610,"lv","true","level3",38.4
85483,5.3,5.3,5.6,5,984,"lv","true","level3",43
83731,3.7,6.3,0,2,5000,"rv","true","level3",43
78997,3.1,8.7,0,1,635,"rv","true","level3",37.2
85213,3.7,6.3,2.2,2,4000,"rv","true","level3",40
87229,3.7,6.3,2.2,2,4000,"rv","true","level3",44
78679,4.4,5,0,1,1990,"rv","true","level3",41
83282,4.4,5,0,3,922,"rv","true","level3",42
82426,9.7,1.7,0,4,1000,"lv","true","level3",43
82251,5,6.3,0,3,2228,"a","true","level2",38
82564,3.7,6.3,0,2,5000,"rv","true","level3",43
74812,1.9,9.3,0,4,1105,"a","true","level4",45
84871,4.7,0,5.6,10,10000,"a","true","level3",34
81858,3.7,6.3,0,2,7000,"rv","true","level3",43
83861,3.7,6.3,0,2,5000,"rv","true","level3",44
86691,1.2,9.3,5.6,5,1198,"rv","true","level3",48
83187,1.2,10,0,9,3012,"rv","true","level3",47
84772,3.7,6.3,2.2,2,4000,"rv","true","level3",43
86963,1.2,10,8.9,6,1181,"lv","true","level3",45
82697,1.2,7,0,2,2500,"lv","true","level3",46.2
84410,5.9,6,8.9,1,627,"lv","true","level3",39
85631,3.7,6.3,2.2,2,6606,"rv","true","level3",41
83022,3.4,8,0,8,1133,"a","true","level3",43
80612,2.2,9,0,7,320,"lv","true","level3",36
86143,1.2,9.7,6.7,2,1000,"rv","true","level2",36.2
83032,5.3,5.3,0,3,1000,"lv","true","level2",44
86872,9.7,1.7,3.3,2,600,"lv","true","level3",40
83029,5.9,6,0,1,1500,"rv","true","level3",35
79823,1.2,10,0,4,805,"rv","true","level3",44
82876,1.2,7,0,2,2527,"lv","true","level3",46.6
86769,1.9,9.3,9.4,1,856,"rv","true","level4",39
85842,3.4,8,8.9,5,1064,"a","true","level3",39
86876,1.2,10,8.9,2,1598,"rv","true","level3",43
86176,4.4,5,5.6,3,3010,"rv","true","level3",40
86926,5.3,3.7,6.7,3,1273,"rv","true","level3",36.2
79823,1.2,10,0,4,805,"rv","true","level3",43
83851,3.7,6.3,0,2,5000,"rv","true","level3",42
84813,3.7,6.3,2.2,2,4000,"rv","true","level3",43
82273,3.7,6.3,0,2,6000,"rv","true","level3",42
87028,3.7,8.7,10,4,526,"lv","true","level4",55
83419,1.9,9.7,0,3,1100,"rv","true","level3",47
85633,3.7,6.3,2.2,2,4000,"rv","true","level3",43
84488,1.2,10,8.9,12,1200,"rv","true","level3",36
84543,0,10,8.9,12,629,"rv","true","level4",29
83740,3.7,6.3,0,2,5000,"rv","true","level3",43
87108,4.7,0,1.1,1,802,"lv","true","level3",46
84241,5.3,5.3,0,5,1000,"lv","true","level2",41
84616,1.2,10,10,7,908,"rv","true","level2",44
86550,3.7,6.3,2.2,4,807,"rv","true","level3",45
84584,3.4,8,5.6,6,2605,"rv","true","level3",41
84158,1.2,9.3,0,3,1012,"rv","true","level4",42
83087,5,6.7,0,6,1569,"lv","true","level3",48
78805,2.2,9,0,2,1001,"rv","true","level3",45
84291,4.7,6,0,1,1008,"lv","true","level3",38
81626,5,6,6.7,4,809,"rv","true","level3",41
87099,4.7,0,5.6,1,290,"lv","true","level2",40
83893,3.7,6.3,0,2,5000,"rv","true","level3",44
86815,4.7,6,4.4,8,391,"lv","true","level3",35.6
86503,1.2,9.7,6.7,4,1000,"rv","true","level2",48.2
86634,1.2,9.7,6.7,1,1000,"rv","true","level2",34.6
85635,3.7,6.3,2.2,2,4000,"rv","true","level3",42
84247,1.2,10,0,11,3098,"rv","true","level3",46
86234,3.7,6.3,2.2,6,705,"rv","true","level3",41
87392,4.7,0,5.6,9,4347,"rv","true","level3",41
87533,3.1,6,0,2,600,"lv","true","level3",34
86990,3.7,6.3,2.2,4,704,"rv","true","level3",42
79644,4.7,0,0,3,1008,"rv","true","level3",37
86148,1.2,10,10,10,787,"rv","true","level4",49
82213,3.4,8,0,9,1000,"rv","true","level3",35
84379,6.6,4.7,4.4,3,1437,"rv","true","level2",37
84685,1.2,10,10,5,668,"lv","true","level4",49
86841,4.7,0,3.3,7,250,"rv","true","level3",42
85645,4.4,6.7,5.6,3,1178,"a","true","level3",37
87006,4.7,0,0,7,482,"rv","true","level3",52
86735,1.9,6.7,3.9,1,802,"rv","true","level3",38
85864,3.4,6,2.2,2,1266,"rv","true","level3",41
78351,1.2,10,0,4,1568,"a","true","level3",42
85961,1.2,9.3,5.6,4,1099,"rv","true","level3",45
87367,1.9,9.3,9.4,4,2041,"rv","true","level4",42
83260,4.4,5,0,1,2068,"rv","true","level3",40
83824,3.7,6.3,0,2,5000,"rv","true","level3",43
83864,3.7,6.3,0,2,5000,"rv","true","level3",43
83286,5.6,5.3,0,2,500,"rv","true","level4",46
87019,4.7,0,-1.1,7,601,"lv","true","level3",41
87187,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87313,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87391,4.7,0,5.6,27,5169,"a","true","level3",34
78726,5.9,6,0,0,1500,"rv","true","level3",34
83051,0.9,8.7,0,11,1625,"lv","true","level3",47
83973,9.7,1.7,0,8,1000,"lv","true","level3",38
81953,3.7,6.3,0,2,7500,"rv","true","level3",44
84193,4.7,0,0,90,676,"lv","true","level2",48.3
87020,4.7,0,-1.1,7,730,"lv","true","level3",40
84651,3.7,6.3,2.2,8,803,"rv","true","level3",41
82880,1.2,9.7,0,3,1064,"rv","true","level2",37.8
87212,1.2,9.7,6.7,5,1000,"rv","true","level2",48.7
82708,5.6,5.3,0,2,500,"rv","true","level4",42
76282,6.9,2.3,0,1,911,"lv","true","level2",55.2
87427,4.4,5,2.8,4,600,"rv","true","level4",39
86921,5.3,3.7,6.7,4,1305,"rv","true","level3",41.6
86602,1.2,9.7,6.7,1,1438,"rv","true","level2",49.4
85220,3.7,6.3,2.2,2,4000,"rv","true","level3",40
85409,4.1,5.3,0,3,1052,"lv","true","level3",45
82847,5.6,5.3,0,2,500,"rv","true","level4",43
85771,3.7,6.3,2.2,5,697,"rv","true","level3",35
81688,5.9,6,0,0,1203,"lv","true","level3",43
82911,10,4,0,2,1000,"a","true","level3",36.7
82683,5,4.7,0,3,1250,"rv","true","level3",39.1
82930,5,6.3,0,3,1496,"rv","true","level2",39
83834,3.7,6.3,0,2,5000,"rv","true","level3",43
85828,1.2,9.3,5.6,4,1119,"rv","true","level3",37
86509,2.8,9.3,10,5,1097,"rv","true","level4",34
82932,5.9,6,0,0,1207,"lv","true","level3",45
84309,5.9,4,0,10,818,"rv","true","level4",56.1
84217,5.9,6,0,0,1500,"rv","true","level3",37
85451,1.2,10,8.9,9,1200,"rv","true","level3",36
83066,1.2,10,0,4,1087,"rv","true","level3",44
78641,2.2,9,0,3,1050,"lv","true","level3",41
81663,4.7,6.7,0,2,1007,"a","true","level3",33
85865,5.9,6,8.9,2,605,"lv","true","level3",32
87436,4.7,0,3.3,6,2100,"lv","true","level3",40
86899,0,10,8.9,11,616,"rv","true","level4",42
86503,1.2,9.7,6.7,4,1000,"rv","true","level2",39.6
86266,0.6,9.3,7.8,5,1603,"lv","true","level3",42
79412,2.2,9,0,3,1022,"rv","true","level3",45
83099,3.7,6.3,0,2,6000,"rv","true","level3",41
85449,5.6,3.7,2.2,7,694,"lv","true","level4",30
74681,4.7,0,0,4,1000,"lv","true","level4",46.4
81977,5,6.3,0,3,1642,"rv","true","level2",50
83832,3.7,6.3,0,2,5000,"rv","true","level3",43
86690,1.2,9.3,5.6,5,1141,"rv","true","level3",42
83088,3.4,7.7,0,2,1000,"rv","true","level3",35
86745,4.4,5,6.7,1,1961,"rv","true","level3",39
84544,0,10,8.9,12,616,"lv","true","level4",44
86576,1.2,9.7,6.7,3,1000,"rv","true","level2",45.7
83308,5.3,5,0,9,675,"rv","true","level3",38.8
83878,3.7,6.3,0,2,5000,"rv","true","level3",43
82726,4.1,8,0,4,502,"rv","true","level4",26
82658,5.6,5.3,0,3,500,"rv","true","level4",47
86769,1.9,9.3,9.4,1,1022,"a","true","level4",35
85736,3.7,7.3,8.9,13,1145,"lv","true","level3",40
86256,1.2,9.3,5.6,3,1262,"rv","true","level3",38
87190,3.7,6.3,2.2,2,10132,"rv","true","level3",44
85900,3.7,6.3,2.2,2,4000,"rv","true","level3",41
81527,5.9,6,0,0,1500,"rv","true","level3",39
79362,1.2,9.7,0,3,2000,"rv","true","level2",40.1
87165,5.3,5.3,5.6,5,500,"lv","true","level3",44
86467,1.2,9.3,5.6,4,1121,"rv","true","level3",45
84478,2.2,9,6.7,4,1225,"rv","true","level4",38
82453,1.9,9.3,0,6,4410,"a","true","level4",36
82299,3.4,8.7,0,9,590,"rv","true","level4",47
84547,0,10,8.9,12,603,"lv","true","level4",47
86474,3.1,8.7,6.7,3,1298,"lv","true","level2",37.6
84309,5.9,4,0,10,818,"rv","true","level4",55.9
85340,3.7,6.3,2.2,9,703,"rv","true","level3",42
85533,5,6,6.7,14,1187,"rv","true","level3",30
86144,3.7,8.3,9.4,8,1055,"rv","true","level4",37
84272,4.7,4.7,0,1,673,"rv","true","level2",48
85762,4.7,6.7,8.9,2,1004,"a","true","level3",36
86769,1.9,9.3,9.4,1,856,"rv","true","level4",40
86238,5,6,8.3,8,1167,"rv","true","level4",37
83712,3.7,6.3,0,2,5000,"rv","true","level3",43
83171,3.7,6.3,0,2,6000,"rv","true","level3",43
84534,4.7,0,3.3,2,1011,"rv","true","level4",39
84382,1.2,9.3,5.6,3,1007,"rv","true","level4",47
78507,1.2,10,0,3,1169,"rv","true","level3",45
83115,1.2,10,0,3,1315,"rv","true","level3",40
82321,3.7,6.3,0,2,5000,"rv","true","level3",44
83245,1.2,10,0,4,1098,"rv","true","level3",47
78464,1.2,9.7,0,1,1138,"rv","true","level2",43.9
83788,3.7,6.3,0,2,5000,"rv","true","level3",44
86916,5.3,3.7,6.7,2,3005,"rv","true","level3",46.3
83236,1.9,9.3,0,6,4414,"a","true","level4",31
83879,3.7,6.3,0,2,5000,"rv","true","level3",43
86732,1.9,6.7,3.9,1,874,"rv","true","level3",43
80848,1.2,9.7,5.6,2,1000,"lv","true","level2",51
77029,1.2,10,0,2,1704,"a","true","level3",43
85973,4.7,4.7,3.3,1,789,"lv","true","level2",54
86790,4.7,6,4.4,8,309,"lv","true","level3",24.6
86271,3.7,6.3,2.2,2,4000,"rv","true","level3",42
86233,3.7,6.3,2.2,6,445,"rv","true","level3",42
84859,4.4,5,5.6,4,2018,"rv","true","level3",47
87280,9.7,1.7,3.3,4,1744,"lv","true","level3",40.4
86229,1.2,9.7,6.7,3,1000,"lv","true","level2",50.8
85330,5.6,3,2.2,7,800,"lv","true","level2",42
85332,1.9,9.7,6.7,3,1129,"rv","true","level3",49
87232,3.7,6.3,2.2,2,4000,"rv","true","level3",44
86684,4.7,0,5.6,2,815,"lv","true","level2",40.1
86957,1.9,9.3,9.4,6,1730,"rv","true","level4",48
82972,4.7,0,0,2,902,"lv","true","level3",40.5
86927,5.3,3.7,6.7,3,1284,"lv","true","level3",37.3
78272,5.9,6,0,1,1261,"lv","true","level3",43
86226,4.7,0,4.4,16,745,"lv","true","level2",49
80872,1.2,9.7,5.6,4,1160,"lv","true","level2",37
78797,5.9,6,0,0,1500,"lv","true","level3",41
86539,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87431,5.9,6,8.9,0,2621,"lv","true","level3",42
86680,4.1,8,7.8,3,1161,"rv","true","level2",44
84269,10,2.3,0,6,1000,"a","true","level4",37
78328,4.4,5,0,1,1815,"rv","true","level3",40
86561,5.3,5.3,5.6,4,1000,"lv","true","level2",43
87459,1.2,9.7,6.7,1,1000,"rv","true","level2",42.6
86481,9.7,1.7,3.3,5,1000,"lv","true","level3",34
83856,3.7,6.3,0,2,5000,"rv","true","level3",43
81702,2.2,9,0,2,1036,"rv","true","level3",42
82453,1.9,9.3,0,6,4410,"a","true","level4",36
81850,9.7,1.7,0,5,1000,"lv","true","level3",45
84156,4.1,5.3,0,6,2018,"lv","true","level3",44
86928,5.3,3.7,6.7,1,1316,"lv","true","level3",37.8
84392,1.2,9.7,7.8,3,532,"rv","true","level2",39.5
80928,1.2,9.7,5.6,1,782,"lv","true","level2",49.4
82613,3.7,6.3,0,2,6000,"rv","true","level3",43
83756,3.7,6.3,0,2,5000,"rv","true","level3",43
85933,6.6,3.7,4.4,0,1018,"rv","true","level2",45.8
86851,3.7,6.3,2.2,2,9918,"rv","true","level3",43
78491,9.7,1.7,0,6,1000,"lv","true","level3",45
74706,2.8,8.7,0,1,933,"lv","true","level2",38
82031,3.7,6.3,0,2,6000,"rv","true","level3",44
79821,1.2,10,0,4,1185,"rv","true","level3",46
84812,3.7,6.3,2.2,2,4000,"rv","true","level3",44
83890,3.7,6.3,0,2,5000,"rv","true","level3",43
86576,1.2,9.7,6.7,3,1000,"rv","true","level2",41
84543,0,10,8.9,12,629,"lv","true","level4",31
83402,1.2,9.7,6.7,2,837,"rv","true","level2",44
85323,3.7,6.3,2.2,2,4000,"rv","true","level3",43
76464,2.2,9,0,6,1005,"rv","true","level3",50
85846,10,4,8.9,2,837,"rv","true","level3",38.1
86135,3.7,6.3,2.2,2,4000,"rv","true","level3",42
82816,3.7,6.3,0,2,6000,"rv","true","level3",43
87304,4.4,5,5.6,2,1500,"rv","true","level3",48
84355,1.2,7,0,2,2000,"lv","true","level3",45.2
84469,1.6,9.7,7.8,3,1000,"rv","true","level4",39
86989,3.7,6.3,2.2,4,795,"rv","true","level3",39
80801,0.9,10,8.9,3,908,"rv","true","level4",46
83372,5,6.3,0,5,1306,"rv","true","level2",36
87104,5.3,6.7,8.9,1,5893,"a","true","level3",30
77791,9.7,1.7,0,5,1000,"lv","true","level3",44
87526,4.7,4.7,3.3,1,573,"rv","true","level2",42
84542,0,10,8.9,12,603,"rv","true","level4",38
86465,4.1,8,7.8,3,1324,"rv","true","level2",45
81109,1.2,10,7.8,4,1629,"a","true","level3",43
87435,4.4,5,5.6,2,1918,"rv","true","level3",49
87521,4.4,5,5.6,2,2169,"lv","true","level3",46
87607,2.2,9,8.9,7,402,"lv","true","level3",35
85891,1.2,10,10,7,808,"lv","true","level2",42
80770,1.2,9.7,5.6,1,1164,"lv","true","level2",50.9
87014,4.7,0,4.4,15,1153,"lv","true","level2",42.1
85761,1.2,10,8.9,4,1069,"rv","true","level3",41
86668,4.7,0,4.4,5,1600,"lv","true","level3",34
85497,3.7,6.3,2.2,2,4000,"rv","true","level3",41
87355,4.7,0,5,6,6199,"a","true","level3",31
81451,1.2,9.7,5.6,2,1000,"lv","true","level2",40.1
83949,2.2,9,0,3,803,"rv","true","level4",47
80613,2.2,9,0,7,409,"lv","true","level3",36
83421,1.2,9.3,0,3,1002,"rv","true","level4",42
86549,3.7,6.3,2.2,4,699,"rv","true","level3",39
84486,5.9,6,8.9,5,1165,"rv","true","level4",37
87279,2.2,9,5.6,2,1634,"rv","true","level1",40.3
87064,3.7,6.3,2.2,2,4000,"rv","true","level3",43
84697,4.7,0,5.6,15,946,"rv","true","level3",38.6
85361,4.7,0,4.4,1,652,"lv","true","level3",45
79839,2.2,9,0,3,1054,"lv","true","level3",43
82186,4.7,4.7,0,1,1056,"rv","true","level2",46
86187,4.4,7,6.7,8,791,"lv","true","level3",32
83877,3.7,6.3,0,2,5000,"rv","true","level3",44
82259,2.2,9,0,2,1023,"lv","true","level3",44
86464,10,4,8.9,5,1436,"lv","true","level3",39.5
86143,1.2,9.7,6.7,2,1000,"rv","true","level2",41.6
87529,1.2,10,8.9,3,1178,"rv","true","level3",41
87603,2.2,9,8.9,7,607,"lv","true","level3",40
83372,5,6.3,0,5,1726,"a","true","level2",32
86253,0,10,8.9,3,980,"lv","true","level4",37
84709,2.5,6.3,2.2,6,600,"lv","true","level4",36
76752,5,4.3,0,2,450,"lv","true","level2",51.2
87440,4.7,0,5.6,1,617,"rv","true","level2",45
87540,5.6,3.7,2.2,3,147,"lv","true","level4",39
86989,3.7,6.3,2.2,4,795,"rv","true","level3",44
87290,3.4,6,2.2,2,1244,"rv","true","level3",40
83202,4.7,0,0,14,500,"rv","true","level3",50
84007,3.7,6.3,2.2,2,5000,"rv","true","level3",43
86483,3.7,6.3,2.2,2,4000,"rv","true","level3",43
84122,3.7,6.3,2.2,2,6000,"rv","true","level3",43
85551,5.9,6,8.9,2,1069,"lv","true","level3",39
84654,3.7,6.3,2.2,8,702,"rv","true","level3",39
86199,3.7,6.3,2.2,2,4000,"rv","true","level3",41
84859,4.4,5,5.6,4,2018,"rv","true","level3",45
81674,5,6.7,5,2,1000,"rv","true","level3",45
85224,3.7,6.3,2.2,2,4000,"rv","true","level3",42
86255,4.7,0,5.6,7,1745,"rv","true","level3",45
83774,3.7,6.3,0,2,5000,"rv","true","level3",43
86884,10,4,8.9,5,4040,"a","true","level3",34
86630,2.2,9.3,6.7,8,1002,"rv","true","level3",46
86546,3.7,6.3,2.2,4,788,"rv","true","level3",42
87097,4.7,0,5.6,1,636,"lv","true","level2",44
86682,1.2,9.7,6.7,1,1308,"rv","true","level2",39.9
84542,0,10,8.9,12,603,"rv","true","level4",41
85498,3.7,6.3,2.2,2,4000,"rv","true","level3",41
82984,3.7,6.3,0,2,6000,"rv","true","level3",43
79648,3.7,8,0,2,656,"lv","true","level4",39
86898,0,10,8.9,11,604,"lv","true","level4",41
87462,1.2,9.7,6.7,4,1000,"rv","true","level2",43.6
83862,3.7,6.3,0,2,5000,"rv","true","level3",44
86217,4.7,6.7,8.9,2,1005,"a","true","level3",36
86721,3.7,6.3,2.2,6,450,"rv","true","level3",37
85733,1.2,10,8.9,17,800,"a","true","level3",46
84871,4.7,0,5.6,10,10000,"a","true","level3",35
86127,4.4,5,5.6,4,3024,"rv","true","level3",36
