"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology","pct"
87456,1.2,9.7,6.7,1,1000,"rv","true","level2",40
87457,1.2,9.7,6.7,1,1000,"rv","true","level2",40.7
87457,1.2,9.7,6.7,1,1000,"rv","true","level2",37.6
87458,1.2,9.7,6.7,1,1000,"rv","true","level2",42.7
87458,1.2,9.7,6.7,1,1000,"rv","true","level2",39.7
87459,1.2,9.7,6.7,1,1000,"rv","true","level2",43.4
87459,1.2,9.7,6.7,1,1000,"rv","true","level2",42.6
87479,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87437,1.2,10,8.9,3,1404,"rv","true","level3",41
87492,4.1,8,7.8,3,536,"rv","true","level2",42
87493,4.1,8,7.8,3,514,"rv","true","level2",47
87494,4.1,8,7.8,3,532,"rv","true","level2",43
87423,3.7,6.3,2.2,0,2045,"rv","true","level3",45
87431,5.9,6,8.9,0,2621,"lv","true","level3",42
87468,1.2,9.7,6.7,1,1000,"rv","true","level2",49.6
87468,1.2,9.7,6.7,1,1000,"rv","true","level2",38
87471,4.7,0,5.6,1,341,"rv","true","level2",43
87471,4.7,0,5.6,1,312,"lv","true","level2",44
87471,4.7,0,5.6,1,341,"rv","true","level2",36
87471,4.7,0,5.6,1,312,"lv","true","level2",37
87473,4.7,0,5.6,1,301,"rv","true","level2",41
87473,4.7,0,5.6,1,265,"lv","true","level2",44
87473,4.7,0,5.6,1,301,"rv","true","level2",40
87473,4.7,0,5.6,1,265,"lv","true","level2",43
87435,4.4,5,5.6,2,1918,"rv","true","level3",49
87435,4.4,5,5.6,2,1918,"rv","true","level3",40
87435,4.4,5,5.6,2,1918,"rv","true","level3",39
87480,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87449,0.6,9.3,7.8,3,1098,"lv","true","level3",43
87434,4.7,0,4.4,8,1000,"lv","true","level2",49.5
87434,4.7,0,4.4,8,1000,"lv","true","level2",41.4
87402,4.7,0,2.2,1,2426,"lv","true","level3",42.8
87411,3.7,6.3,2.2,2,11328,"rv","true","level3",42
87432,10,4,8.9,2,2019,"a","true","level3",32.7
87432,10,4,8.9,2,1698,"rv","true","level3",37
87432,10,4,8.9,2,1499,"lv","true","level3",40.9
87440,4.7,0,5.6,1,544,"lv","true","level2",47
87440,4.7,0,5.6,1,544,"lv","true","level2",42
87440,4.7,0,5.6,1,617,"rv","true","level2",45
87440,4.7,0,5.6,1,617,"rv","true","level2",41
87441,4.7,0,5.6,1,549,"lv","true","level2",43
87441,4.7,0,5.6,1,640,"rv","true","level2",43
87441,4.7,0,5.6,1,640,"rv","true","level2",39
87441,4.7,0,5.6,1,549,"lv","true","level2",40
87410,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87430,0.6,9.3,7.8,3,708,"lv","true","level3",50
87401,4.7,0,2.2,5,4616,"lv","true","level3",42.7
87436,4.7,0,3.3,6,2100,"lv","true","level3",40
87436,4.7,0,3.3,6,2100,"lv","true","level3",45
87438,4.7,4.7,3.3,1,653,"v","true","level2",47
87513,4.7,4.7,3.3,1,568,"rv","true","level2",46
87514,4.7,4.7,3.3,1,537,"rv","true","level2",44
87409,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87404,0,10,8.9,3,661,"rv","true","level4",46
87404,0,10,8.9,3,661,"lv","true","level4",48
87404,0,10,8.9,3,661,"rv","true","level4",38
87404,0,10,8.9,3,661,"lv","true","level4",40
87512,4.7,4.7,3.3,1,596,"rv","true","level2",43
87515,4.7,4.7,3.3,1,548,"rv","true","level2",47
87403,0,10,8.9,2,872,"rv","true","level4",44
87403,0,10,8.9,2,872,"lv","true","level4",45
87403,0,10,8.9,2,872,"rv","true","level4",38
87403,0,10,8.9,2,872,"lv","true","level4",40
87408,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87395,3.4,8,5.6,3,2295,"lv","true","level3",43
87395,3.4,8,5.6,3,2295,"lv","true","level3",40
87395,3.4,8,5.6,3,2535,"rv","true","level3",42
87395,3.4,8,5.6,3,2535,"rv","true","level3",38
87487,4.7,0,1.1,3,698,"lv","true","level3",33
87488,4.7,0,1.1,3,300,"lv","true","level3",42
87369,4.7,0,7.8,5,1000,"a","true","level1",47
87377,1.9,9.7,6.7,1,1174,"rv","true","level4",50
87377,1.9,9.7,6.7,1,1174,"rv","true","level4",42
87407,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87417,5.9,6,8.9,2,419,"lv","true","level3",39
87418,5.9,6,8.9,2,465,"lv","true","level3",41
87419,5.9,6,8.9,2,433,"lv","true","level3",40
87420,5.9,6,8.9,2,465,"lv","true","level3",43
87421,5.9,6,8.9,2,420,"lv","true","level3",42
87422,5.9,6,8.9,2,719,"lv","true","level3",40
87393,1.2,9.3,8.9,3,1210,"rv","true","level3",41
87393,1.2,9.3,8.9,3,1210,"rv","true","level3",48
87380,5.6,3.7,2.2,4,600,"lv","true","level4",44
87380,5.6,3.7,2.2,4,600,"lv","true","level4",36
87414,1.2,7,3.3,1,600,"lv","true","level3",39.4
87363,1.2,10,8.9,2,1443,"rv","true","level3",40
87394,2.5,8.7,3.3,2,800,"rv","true","level4",43
87394,2.5,8.7,3.3,2,800,"rv","true","level4",37
87406,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87367,1.9,9.3,9.4,4,2041,"rv","true","level4",46
87367,1.9,9.3,9.4,4,2041,"rv","true","level4",42
87364,5.9,6,8.9,0,1101,"lv","true","level3",42
87361,1.2,9.7,6.7,1,1370,"rv","true","level2",49.8
87361,1.2,9.7,6.7,1,1370,"rv","true","level2",39.9
87405,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87601,2.2,9,8.9,7,601,"lv","true","level3",44
87601,2.2,9,8.9,7,601,"lv","true","level3",39
87602,2.2,9,8.9,7,608,"lv","true","level3",45
87602,2.2,9,8.9,7,608,"lv","true","level3",39
87603,2.2,9,8.9,7,607,"lv","true","level3",45
87603,2.2,9,8.9,7,607,"lv","true","level3",40
87604,2.2,9,8.9,7,610,"lv","true","level3",45
87604,2.2,9,8.9,7,610,"lv","true","level3",41
87605,2.2,9,8.9,7,612,"lv","true","level3",48
87605,2.2,9,8.9,7,612,"lv","true","level3",44
87606,2.2,9,8.9,7,617,"lv","true","level3",45
87606,2.2,9,8.9,7,617,"lv","true","level3",42
87607,2.2,9,8.9,7,402,"lv","true","level3",41
87607,2.2,9,8.9,7,402,"lv","true","level3",35
87351,3.7,6.3,2.2,2,11323,"rv","true","level3",42
87375,3.4,8.3,7.8,6,7729,"rv","true","level4",40
87375,3.4,8.3,7.8,6,7729,"rv","true","level4",47
87392,4.7,0,5.6,9,5016,"a","true","level3",41
87392,4.7,0,5.6,9,5016,"a","true","level3",38
87392,4.7,0,5.6,9,4347,"rv","true","level3",44
87392,4.7,0,5.6,9,4347,"rv","true","level3",41
87350,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87358,5.9,3.3,2.8,4,1000,"lv","true","level4",42
87349,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87316,3.7,6.3,2.2,4,781,"rv","true","level3",38
87316,3.7,6.3,2.2,4,781,"rv","true","level3",45
87318,3.7,6.3,2.2,4,694,"rv","true","level3",45
87318,3.7,6.3,2.2,4,694,"rv","true","level3",48
87322,3.7,6.3,2.2,4,695,"rv","true","level3",41
87322,3.7,6.3,2.2,4,695,"rv","true","level3",47
87348,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87317,3.7,6.3,2.2,3,790,"rv","true","level3",42
87317,3.7,6.3,2.2,3,790,"rv","true","level3",46
87319,3.7,6.3,2.2,3,696,"rv","true","level3",40
87319,3.7,6.3,2.2,3,696,"rv","true","level3",43
87320,3.7,6.3,2.2,3,452,"rv","true","level3",39
87320,3.7,6.3,2.2,3,452,"rv","true","level3",45
87321,3.7,6.3,2.2,3,794,"rv","true","level3",41
87321,3.7,6.3,2.2,3,794,"rv","true","level3",44
87355,4.7,0,5,6,6199,"a","true","level3",31
87314,5.3,5.3,5.6,2,1000,"lv","true","level2",37
87314,5.3,5.3,5.6,2,1000,"lv","true","level2",42
87347,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87366,4.7,0,10,2,2067,"lv","true","level3",40
87366,4.7,0,10,2,2067,"lv","true","level3",47
87416,4.4,7,8.9,9,809,"a","true","level4",36
87416,4.4,7,8.9,9,755,"rv","true","level4",37.1
87297,1.9,9.3,9.4,1,892,"rv","true","level4",40
87297,1.9,9.3,9.4,1,1070,"a","true","level4",36
87300,1.2,10,8.9,2,1392,"rv","true","level3",40
87325,4.7,0,7.8,2,490,"rv","true","level1",43
87346,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87303,4.7,0,5.6,3,1500,"rv","true","level3",42
87303,4.7,0,5.6,3,1500,"rv","true","level3",36
87299,1.2,10,8.9,4,2815,"lv","true","level3",48
87299,1.2,10,8.9,4,2815,"lv","true","level3",40
87302,0,10,8.9,4,1532,"rv","true","level4",41
87302,0,10,8.9,4,1532,"rv","true","level4",33
87302,0,10,8.9,4,1532,"lv","true","level4",43
87302,0,10,8.9,4,1532,"lv","true","level4",37
87360,3.7,5.7,1.1,4,600,"lv","true","level3",38
87360,3.7,5.7,1.1,4,600,"lv","true","level3",45
87452,3.4,8.3,10,8,1261,"lv","true","level4",55
87345,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87298,1.2,10,8.9,3,1176,"rv","true","level3",40
87298,1.2,10,8.9,3,1176,"rv","true","level3",43
87368,3.7,7.3,8.9,11,1484,"lv","true","level3",40
87301,4.7,0,5.6,1,961,"rv","true","level2",42
87301,4.7,0,5.6,1,869,"lv","true","level2",44
87301,4.7,0,5.6,1,961,"rv","true","level2",37
87301,4.7,0,5.6,1,869,"lv","true","level2",39
87285,3.7,6.3,2.2,2,10679,"rv","true","level3",43
87286,4.4,5,6.7,2,2090,"rv","true","level3",48
87286,4.4,5,6.7,2,2090,"rv","true","level3",39
87286,4.4,5,6.7,2,2090,"rv","true","level3",35
87291,1.6,9.7,7.8,2,1000,"rv","true","level4",37.5
87294,2.8,9.3,10,2,1274,"rv","true","level4",43
87294,2.8,9.3,10,2,1274,"rv","true","level4",35
87304,4.4,5,5.6,2,1500,"rv","true","level3",48
87304,4.4,5,5.6,2,1500,"rv","true","level3",38
87304,4.4,5,5.6,2,1500,"rv","true","level3",37
87341,4.7,0,0,2,741,"lv","true","level3",41
87342,4.7,0,0,2,563,"lv","true","level3",41
87343,4.7,0,0,2,492,"lv","true","level3",33
87354,10,4,8.9,2,1007,"a","true","level3",34.9
87354,10,4,8.9,2,820,"rv","true","level3",38.4
87354,10,4,8.9,2,723,"lv","true","level3",41.2
87282,3.1,8,5.6,1,1746,"rv","true","level3",42
87278,6.6,3.7,4.4,2,1029,"rv","true","level2",40.5
87308,3.7,6.3,2.2,2,4000,"rv","true","level3",42
87272,0.6,9.3,7.8,0,2315,"lv","true","level3",43
87275,3.7,6.3,2.2,0,2086,"rv","true","level3",45
87276,0.9,8.7,10,0,1011,"lv","true","level3",45
87271,4.7,6.7,8.9,1,841,"lv","true","level3",38
87279,2.2,9,5.6,2,1634,"rv","true","level1",40.3
87290,3.4,6,2.2,2,1244,"rv","true","level3",43
87290,3.4,6,2.2,2,1244,"rv","true","level3",40
87309,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87324,4.7,0,7.8,0,600,"rv","true","level1",41
87324,4.7,0,7.8,0,600,"rv","true","level1",35
87270,5.6,3.7,4.4,1,810,"lv","true","level2",40
87307,4.7,0,3.3,2,600,"lv","true","level3",36
87307,4.7,0,3.3,2,600,"lv","true","level3",41
87310,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87391,4.7,0,5.6,27,5169,"a","true","level3",38
87391,4.7,0,5.6,27,5169,"a","true","level3",34
87391,4.7,0,5.6,27,4067,"rv","true","level3",43
87391,4.7,0,5.6,27,4067,"rv","true","level3",39
87311,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87274,4.7,0,1.1,4,649,"rv","true","level3",35.2
87277,2.5,6.3,2.2,5,600,"lv","true","level4",45
87277,2.5,6.3,2.2,5,600,"lv","true","level4",38
87356,4.7,0,5,6,7320,"a","true","level3",30
87244,1.2,10,8.9,2,1406,"rv","true","level3",42
87313,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87249,0,10,8.9,5,1226,"rv","true","level4",42
87249,0,10,8.9,5,1226,"lv","true","level4",44
87249,0,10,8.9,5,1226,"rv","true","level4",32
87249,0,10,8.9,5,1226,"lv","true","level4",37
87246,4.7,6.7,8.9,2,878,"lv","true","level3",43
87246,4.7,6.7,8.9,2,878,"lv","true","level3",38
87312,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87247,3.1,9.3,8.9,4,1405,"rv","true","level4",45
87247,3.1,9.3,8.9,4,1405,"rv","true","level4",37
87280,9.7,1.7,3.3,4,2000,"rv","true","level3",44.5
87280,9.7,1.7,3.3,4,1744,"lv","true","level3",45.6
87280,9.7,1.7,3.3,4,2000,"rv","true","level3",38.8
87280,9.7,1.7,3.3,4,1744,"lv","true","level3",40.4
87334,3.1,6,0,7,800,"rv","true","level4",42
87334,3.1,6,0,7,800,"rv","true","level4",50
87365,1.2,10,8.9,13,2750,"rv","true","level3",44.3
87227,3.7,6.3,2.2,2,10159,"rv","true","level3",44
87232,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87233,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87221,1.2,10,8.9,4,1878,"lv","true","level3",49
87220,4.7,0,4.4,16,2029,"lv","true","level2",48.4
87220,4.7,0,4.4,16,2192,"lv","true","level2",42.1
87222,4.7,4.7,3.3,1,635,"v","true","level2",56
87234,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87219,5.6,3.7,2.2,3,600,"lv","true","level4",42
87219,5.6,3.7,2.2,3,600,"lv","true","level4",32
87378,4.1,5.3,0,7,1002,"lv","true","level3",47
87248,1.2,10,10,8,871,"rv","true","level2",50
87248,1.2,10,10,8,784,"lv","true","level2",51
87248,1.2,10,10,8,871,"rv","true","level2",40
87248,1.2,10,10,8,784,"lv","true","level2",42
87239,4.1,7.3,6.7,9,1000,"lv","true","level4",37.6
87251,5,6,8.3,9,1144,"rv","true","level4",40
87251,5,6,8.3,9,931,"lv","true","level4",43
87251,5,6,8.3,9,1144,"rv","true","level4",38
87251,5,6,8.3,9,931,"lv","true","level4",41
87256,5,3.7,0,9,650,"lv","true","level3",36
87257,5,3.7,0,9,650,"lv","true","level3",35
87258,5,3.7,0,9,650,"lv","true","level3",40
87259,5,3.7,0,9,650,"lv","true","level3",37
87260,5,3.7,0,9,650,"lv","true","level3",42
87216,1.2,9.7,6.7,2,1000,"rv","true","level2",43.3
87216,1.2,9.7,6.7,2,1000,"rv","true","level2",34.6
87231,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87204,1.2,10,8.9,2,1396,"rv","true","level3",42
87230,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87267,1.2,10,8.9,4,2015,"rv","true","level3",45
87207,1.2,9.7,6.7,5,1000,"rv","true","level2",48
87207,1.2,9.7,6.7,5,1000,"rv","true","level2",39.3
87208,1.2,9.7,6.7,5,1000,"rv","true","level2",50.3
87208,1.2,9.7,6.7,5,1000,"rv","true","level2",39.1
87209,1.2,9.7,6.7,5,1000,"rv","true","level2",49.3
87209,1.2,9.7,6.7,5,1000,"rv","true","level2",41.9
87210,1.2,9.7,6.7,5,1000,"rv","true","level2",51
87210,1.2,9.7,6.7,5,1000,"rv","true","level2",40.9
87211,1.2,9.7,6.7,5,1000,"rv","true","level2",48.9
87211,1.2,9.7,6.7,5,1000,"rv","true","level2",42.2
87212,1.2,9.7,6.7,5,1000,"rv","true","level2",48.7
87212,1.2,9.7,6.7,5,1000,"rv","true","level2",42
87213,1.2,9.7,6.7,5,1000,"rv","true","level2",47.7
87213,1.2,9.7,6.7,5,1000,"rv","true","level2",37.4
87238,3.7,5.7,1.1,6,600,"lv","true","level3",45
87238,3.7,5.7,1.1,6,600,"lv","true","level3",37
87224,5.9,6,8.9,1,1148,"lv","true","level3",41
87229,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87200,1.2,9.3,8.9,3,1095,"rv","true","level3",43
87200,1.2,9.3,8.9,3,1095,"rv","true","level3",50
87205,2.2,9,6.7,5,805,"rv","true","level3",47
87323,4.4,7,8.3,10,2000,"rv","true","level3",41
87190,3.7,6.3,2.2,2,10132,"rv","true","level3",44
87198,0.6,9.3,7.8,4,626,"lv","true","level3",47
87189,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87195,4.7,4.7,3.3,1,555,"v","true","level2",48
87188,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87201,1.2,10,8.9,3,1011,"rv","true","level3",41
87175,0.9,9.3,7.2,5,632,"lv","true","level4",32
87237,6.6,4.7,5.6,9,1450,"lv","true","level2",40
87187,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87214,5.6,5.3,2.2,2,500,"lv","true","level4",37
87164,1.9,9.3,9.4,0,930,"rv","true","level4",39
87164,1.9,9.3,9.4,0,1119,"a","true","level4",34
87164,1.9,9.3,9.4,0,1119,"a","true","level4",32
87164,1.9,9.3,9.4,0,930,"rv","true","level4",37
87166,5.6,3.7,4.4,1,851,"lv","true","level2",41
87182,5.9,6,8.9,1,1141,"lv","true","level3",41
87162,2.2,9,8.9,2,1013,"lv","true","level3",48
87162,2.2,9,8.9,2,1013,"lv","true","level3",42
87186,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87192,1.9,9.7,6.7,2,1184,"rv","true","level3",49
87192,1.9,9.7,6.7,2,1184,"rv","true","level3",41
87150,1.2,10,8.9,2,1399,"rv","true","level3",40
87173,9.7,1.7,3.3,2,600,"lv","true","level3",37
87173,9.7,1.7,3.3,2,600,"lv","true","level3",39
87173,9.7,1.7,3.3,2,600,"lv","true","level3",45
87185,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87161,4.1,8,7.8,3,1140,"rv","true","level3",45
87176,5.9,6,8.9,3,430,"lv","true","level3",38
87177,5.9,6,8.9,3,432,"lv","true","level3",37
87178,5.9,6,8.9,3,471,"lv","true","level3",39
87179,5.9,6,8.9,3,594,"lv","true","level3",36
87180,5.9,6,8.9,3,534,"lv","true","level3",40
87181,5.9,6,8.9,3,456,"lv","true","level3",42
87196,5.3,5,3.3,4,600,"lv","true","level3",44
87196,5.3,5,3.3,4,600,"lv","true","level3",37
87184,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87344,4.1,8,10,3,1031,"a","true","level4",30
87165,5.3,5.3,5.6,5,500,"lv","true","level3",44
87153,4.7,0,5.6,1,883,"rv","true","level2",42
87153,4.7,0,5.6,1,771,"lv","true","level2",43
87153,4.7,0,5.6,1,883,"rv","true","level2",37
87153,4.7,0,5.6,1,771,"lv","true","level2",40
87136,3.7,6.3,2.2,2,10260,"rv","true","level3",44
87158,10,4,8.9,2,2026,"a","true","level3",33.7
87158,10,4,8.9,2,1625,"rv","true","level3",38.7
87158,10,4,8.9,2,1423,"lv","true","level3",42.5
87147,5,3.7,2.8,3,1050,"lv","true","level3",36
87203,1.2,10,8.9,9,1200,"rv","true","level3",34
87203,1.2,10,8.9,9,1200,"rv","true","level3",39
87137,3.7,6.3,2.2,2,4000,"rv","true","level3",44
87131,1.2,10,8.9,2,1359,"lv","true","level3",49
87138,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87132,4.4,5,5.6,3,857,"rv","true","level3",25
87132,4.4,5,5.6,3,857,"rv","true","level3",20
87139,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87129,1.2,10,8.9,3,1239,"rv","true","level3",46
87129,1.2,10,8.9,3,1239,"rv","true","level3",42
87145,1.9,9.7,6.7,3,1137,"rv","true","level3",41
87152,1.9,9.7,6.7,3,1181,"rv","true","level3",45
87113,1.2,9.7,6.7,1,1000,"rv","true","level2",50.2
87113,1.2,9.7,6.7,1,1000,"rv","true","level2",38.4
87134,1.2,8.7,5.6,2,800,"lv","true","level4",44.5
87140,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87243,4.4,5.7,5.6,2,500,"lv","true","level3",36
87533,3.1,6,0,2,600,"lv","true","level3",34
87120,1.9,6.7,3.9,0,464,"lv","true","level3",28
87102,1.2,10,8.9,2,1566,"rv","true","level3",42
87141,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87160,3.7,5.7,1.1,7,600,"lv","true","level4",37
87160,3.7,5.7,1.1,7,600,"lv","true","level4",44
87115,4.7,0,4.4,12,1671,"lv","true","level2",48.1
87115,4.7,0,4.4,12,1775,"lv","true","level2",41.6
87110,4.1,8,5.6,0,710,"lv","true","level3",47.6
87110,4.1,8,5.6,0,710,"lv","true","level3",45.1
87122,1.2,9.3,8.9,2,1107,"rv","true","level3",48
87122,1.2,9.3,8.9,2,1107,"rv","true","level3",42
87123,1.2,9.3,8.9,2,1075,"rv","true","level3",46
87123,1.2,9.3,8.9,2,1075,"rv","true","level3",40
87124,1.2,9.3,8.9,2,1069,"rv","true","level3",45
87124,1.2,9.3,8.9,2,1069,"rv","true","level3",40
87125,1.2,9.3,8.9,2,1095,"rv","true","level3",46
87125,1.2,9.3,8.9,2,1095,"rv","true","level3",41
87142,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87119,3.1,8.7,6.7,3,1332,"rv","true","level2",43
87109,3.1,9.3,8.9,4,1203,"rv","true","level4",44
87109,3.1,9.3,8.9,4,1203,"rv","true","level4",37
87157,5.6,4.3,3.9,11,812,"lv","true","level3",45
87157,5.6,4.3,3.9,11,812,"lv","true","level3",48
87087,3.7,6.3,2.2,2,10404,"rv","true","level3",43
87088,5.6,3.7,2.2,4,600,"lv","true","level4",41
87088,5.6,3.7,2.2,4,600,"lv","true","level4",32
87167,3.4,8.3,10,10,1098,"lv","true","level4",55
87089,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87081,3.7,6.3,2.2,0,2200,"rv","true","level3",45
87075,1.9,9.3,9.4,1,2135,"rv","true","level4",41
87075,1.9,9.3,9.4,1,2556,"a","true","level4",36
87075,1.9,9.3,9.4,1,2135,"rv","true","level4",39
87075,1.9,9.3,9.4,1,2556,"a","true","level4",34
87079,4.4,5,5.6,1,1006,"rv","true","level3",49
87079,4.4,5,5.6,1,1006,"rv","true","level3",41
87097,4.7,0,5.6,1,722,"rv","true","level2",45
87097,4.7,0,5.6,1,636,"lv","true","level2",47
87097,4.7,0,5.6,1,722,"rv","true","level2",41
87097,4.7,0,5.6,1,636,"lv","true","level2",44
87098,4.7,0,5.6,1,1008,"rv","true","level2",43
87098,4.7,0,5.6,1,923,"lv","true","level2",45
87098,4.7,0,5.6,1,1008,"rv","true","level2",41
87098,4.7,0,5.6,1,923,"lv","true","level2",43
87099,4.7,0,5.6,1,338,"rv","true","level2",40
87099,4.7,0,5.6,1,290,"lv","true","level2",40
87099,4.7,0,5.6,1,338,"rv","true","level2",38
87099,4.7,0,5.6,1,290,"lv","true","level2",40
87104,5.3,6.7,8.9,1,5893,"a","true","level3",30
87083,3.4,6,2.2,2,1675,"rv","true","level3",41
87083,3.4,6,2.2,2,1675,"rv","true","level3",38
87090,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87091,3.7,6.3,2.2,2,4000,"rv","true","level3",43
87105,3.4,8,8.9,13,700,"a","true","level3",48
87390,4.7,0,5.6,13,10025,"a","true","level3",40
87390,4.7,0,5.6,13,10025,"a","true","level3",36
87390,4.7,0,5.6,13,8153,"rv","true","level3",44
87390,4.7,0,5.6,13,8153,"rv","true","level3",40
